Invoice Number,Date Sale,Time Sale,Product,Category,Quantity,Unit Price,Total Sale,Payment Method,Seller ,Discounts ,Taxes,Notes,Remaining Stock
6497-964,2024-07-13,17:52:23,Juice,Drinks,5,8.02,40.1,Credit Card,Anna,0.76,7.22,Regular Client,28
3930-318,2024-07-03,02:54:23,Camel,Cigarettes,10,16.7,167,Cash,Charles,11.01,30.06,Regular Client,95
2937-511,2024-07-03,15:14:23,Water,Drinks,9,17.23,155.07,Debit,Anna,1.59,27.91,,41
1257-910,2024-07-09,16:52:23,Lucky Strike,Cigarettes,10,5.78,57.8,Credit Card,John,4.9,10.4,,30
7596-465,2024-06-26,00:55:23,Magazine,Others,5,2.57,12.85,Credit Card,Anna,0.5,2.31,,73
2478-455,2024-06-27,23:59:23,Camel,Cigarettes,8,15.24,121.92,Debit,Maria,7.08,21.95,Promotion Applied,2
5962-650,2024-07-18,16:31:23,Cookies,Candies,4,19.13,76.52,Debit,Charles,6.44,13.77,Promotion Applied,12
9049-856,2024-07-06,23:04:23,Toilet Paper,Others,10,8.43,84.3,Credit Card,John,0.08,15.17,,43
9031-591,2024-06-23,09:47:23,Cookies,Candies,5,16.4,82,Cash,Anna,6.7,14.76,,29
2240-247,2024-07-01,11:49:23,Chewing gums,Candies,6,19.57,117.42,Credit Card,Charles,8,21.14,,71
8111-474,2024-06-21,16:23:23,Beer,Drinks,10,14.06,140.6,Debit,John,8.55,25.31,Promotion Applied,85
2083-332,2024-06-27,17:47:23,Cookies,Candies,10,4.75,47.5,Cash,John,2.41,8.55,,19
4762-289,2024-07-01,13:52:23,Juice,Drinks,7,16.06,112.42,Cash,Anna,4.26,20.24,Promotion Applied,82
8625-911,2024-07-03,01:19:23,Water,Drinks,9,3.08,27.72,Credit Card,Charles,2.26,4.99,Promotion Applied,16
6069-657,2024-06-26,00:26:23,Juice,Drinks,3,17.89,53.67,Cash,Anna,0.44,9.66,,85
3814-755,2024-07-16,18:02:23,Camel,Cigarettes,10,9.69,96.9,Debit,Charles,2.75,17.44,Regular Client,81
4835-543,2024-07-07,12:19:23,Chocolate,Candies,1,8.5,8.5,Debit,John,0.65,1.53,Promotion Applied,67
8831-190,2024-06-26,16:09:23,Magazine,Others,10,14.51,145.1,Credit Card,Charles,1.22,26.12,Regular Client,66
9570-486,2024-06-21,03:28:23,Lucky Strike,Cigarettes,3,10.08,30.24,Debit,Charles,1.17,5.44,Promotion Applied,1
9873-642,2024-07-06,04:46:23,Lucky Strike,Cigarettes,7,17.4,121.8,Debit,Charles,7.25,21.92,Regular Client,31
3052-379,2024-07-16,03:42:23,Water,Drinks,10,17.3,173,Cash,John,14.35,31.14,,17
9166-651,2024-07-17,21:39:23,Toilet Paper,Others,7,2.02,14.14,Credit Card,Charles,0.81,2.55,,73
7490-166,2024-07-20,00:40:23,Candies,Candies,3,3.11,9.33,Credit Card,Anna,0.31,1.68,,99
5258-121,2024-06-23,03:08:23,Lucky Strike,Cigarettes,2,18.4,36.8,Credit Card,Charles,0.64,6.62,Promotion Applied,86
3809-132,2024-07-07,14:55:23,Candies,Candies,9,11.62,104.58,Cash,Charles,1.4,18.82,Promotion Applied,49
4444-246,2024-07-07,00:44:23,Magazine,Others,7,10.39,72.73,Credit Card,Charles,6.28,13.09,,42
8928-783,2024-07-13,19:34:23,Marlboro,Cigarettes,6,1.69,10.14,Debit,John,0.3,1.83,Regular Client,47
9693-125,2024-07-07,15:14:23,Marlboro,Cigarettes,7,11.09,77.63,Cash,Anna,4.56,13.97,,10
4197-719,2024-07-11,20:04:23,Toilet Paper,Others,1,9.78,9.78,Cash,Anna,0.69,1.76,,58
5115-979,2024-06-27,07:21:23,Lucky Strike,Cigarettes,10,15.4,154,Credit Card,Maria,4.61,27.72,Regular Client,84
7001-162,2024-07-10,09:20:23,Chocolate,Candies,9,10.24,92.16,Cash,John,8.28,16.59,Regular Client,81
9105-546,2024-07-18,02:44:23,Candies,Candies,3,14.04,42.12,Credit Card,Charles,1.63,7.58,,6
6373-453,2024-06-30,00:50:23,Juice,Drinks,2,16.55,33.1,Debit,Charles,1.13,5.96,Promotion Applied,81
7883-963,2024-06-27,14:30:23,Beer,Drinks,1,14.72,14.72,Cash,Anna,0.4,2.65,,24
3429-289,2024-07-11,17:05:23,Lucky Strike,Cigarettes,8,17.95,143.6,Cash,Charles,3.9,25.85,Regular Client,82
9838-486,2024-06-29,23:41:23,Chocolate,Candies,5,11.33,56.65,Debit,Maria,0.51,10.2,Regular Client,64
2193-749,2024-06-24,21:04:23,Toilet Paper,Others,9,14.82,133.38,Cash,Anna,0.28,24.01,Promotion Applied,70
8480-100,2024-06-30,22:11:23,Juice,Drinks,10,7.63,76.3,Cash,John,6.67,13.73,Regular Client,21
6751-279,2024-06-30,01:59:23,Lucky Strike,Cigarettes,5,9.79,48.95,Credit Card,John,1.47,8.81,,63
5793-593,2024-07-14,15:32:23,Camel,Cigarettes,9,5.22,46.98,Debit,Anna,2.4,8.46,Promotion Applied,95
7328-376,2024-07-07,01:51:23,Toilet Paper,Others,10,18.66,186.6,Credit Card,John,18.58,33.59,Promotion Applied,11
4087-144,2024-07-08,01:34:23,Soda,Drinks,5,15.11,75.55,Cash,Charles,6.13,13.6,Promotion Applied,68
2695-614,2024-07-01,18:42:23,Magazine,Others,3,9.94,29.82,Debit,Charles,2.29,5.37,Regular Client,99
2698-282,2024-06-20,18:47:23,Juice,Drinks,8,18.79,150.32,Credit Card,Maria,3.56,27.06,,25
5087-698,2024-06-23,21:50:23,Cigarette Lighter,Others,4,10.64,42.56,Debit,Anna,0.48,7.66,Regular Client,63
1797-591,2024-06-26,19:35:23,Magazine,Others,6,10.53,63.18,Credit Card,Anna,5.74,11.37,,58
8674-890,2024-07-03,09:23:23,Juice,Drinks,5,13.18,65.9,Debit,Maria,4.4,11.86,Regular Client,3
1982-523,2024-07-03,21:00:23,Marlboro,Cigarettes,2,10.07,20.14,Debit,John,1.68,3.63,Promotion Applied,89
7297-119,2024-06-30,09:33:23,Soda,Drinks,2,3.24,6.48,Cash,John,0.64,1.17,,25
7975-556,2024-07-07,16:59:23,Chewing gums,Candies,3,3.66,10.98,Debit,Maria,0.79,1.98,Regular Client,17
8499-416,2024-07-04,22:31:23,Camel,Cigarettes,7,10.04,70.28,Cash,Anna,5.45,12.65,Regular Client,21
7767-576,2024-06-29,15:38:23,Toilet Paper,Others,6,1.49,8.94,Cash,Charles,0.11,1.61,,30
6222-210,2024-06-26,05:36:23,Candies,Candies,2,2.37,4.74,Credit Card,Charles,0.04,0.85,,10
7705-584,2024-06-27,15:03:23,Marlboro,Cigarettes,4,11.5,46,Debit,Anna,2.4,8.28,Promotion Applied,62
1846-952,2024-07-19,12:37:23,Beer,Drinks,7,5.4,37.8,Cash,Maria,0.43,6.8,Regular Client,38
7597-826,2024-06-26,19:22:23,Chewing gums,Candies,3,17.84,53.52,Credit Card,Anna,4.92,9.63,,2
7662-315,2024-06-20,15:23:23,Marlboro,Cigarettes,3,16.68,50.04,Cash,Maria,4.82,9.01,Promotion Applied,48
7488-494,2024-06-23,04:27:23,Juice,Drinks,4,16.33,65.32,Cash,John,5.36,11.76,Promotion Applied,9
9594-889,2024-07-20,13:51:23,Cookies,Candies,10,17.67,176.7,Credit Card,John,15.9,31.81,Regular Client,60
4531-702,2024-07-01,04:55:23,Water,Drinks,5,15.61,78.05,Debit,Maria,2.24,14.05,Promotion Applied,35
4681-842,2024-07-14,06:32:23,Magazine,Others,10,18.13,181.3,Debit,Maria,16.91,32.63,,25
5087-338,2024-06-30,23:21:23,Cigarette Lighter,Others,5,10.51,52.55,Debit,John,3.91,9.46,,4
3337-485,2024-07-20,18:33:23,Chewing gums,Candies,4,4.25,17,Debit,Maria,0.25,3.06,Promotion Applied,47
9751-341,2024-06-20,21:42:23,Water,Drinks,7,14.67,102.69,Credit Card,John,2.34,18.48,Regular Client,60
5180-292,2024-07-05,02:34:23,Candies,Candies,10,6.05,60.5,Credit Card,John,0.23,10.89,,88
9605-212,2024-07-09,02:02:23,Magazine,Others,10,10.5,105,Debit,Anna,4.82,18.9,,20
1252-478,2024-07-19,05:45:23,Magazine,Others,6,6.23,37.38,Credit Card,Maria,0.25,6.73,Promotion Applied,84
9422-698,2024-06-23,14:53:23,Lucky Strike,Cigarettes,5,1.69,8.45,Debit,Maria,0.06,1.52,,29
6902-218,2024-06-30,21:33:23,Magazine,Others,3,19.46,58.38,Credit Card,John,2.69,10.51,Regular Client,44
2354-990,2024-07-21,05:13:23,Chewing gums,Candies,2,1.12,2.24,Credit Card,Maria,0.06,0.4,Promotion Applied,57
1691-249,2024-07-06,15:57:23,Water,Drinks,4,7.33,29.32,Debit,Charles,0.97,5.28,Regular Client,99
9308-882,2024-07-13,19:33:23,Candies,Candies,1,6.37,6.37,Debit,Anna,0.57,1.15,,72
5558-603,2024-07-13,04:40:23,Lucky Strike,Cigarettes,6,16.81,100.86,Cash,John,2.08,18.15,Promotion Applied,98
6323-407,2024-07-04,09:00:23,Juice,Drinks,1,8.35,8.35,Debit,Maria,0.62,1.5,,32
1669-501,2024-07-01,05:47:23,Water,Drinks,9,15.5,139.5,Cash,Anna,7.43,25.11,,26
9159-188,2024-07-07,18:17:23,Lucky Strike,Cigarettes,8,17.83,142.64,Cash,Charles,10.4,25.68,Promotion Applied,20
8077-621,2024-07-14,22:04:23,Beer,Drinks,5,7.94,39.7,Cash,Maria,0.07,7.15,,55
9763-435,2024-06-28,09:10:23,Lucky Strike,Cigarettes,5,14.46,72.3,Debit,Anna,4.03,13.01,Promotion Applied,13
4796-123,2024-06-23,13:29:23,Juice,Drinks,3,18.14,54.42,Debit,Maria,1.13,9.8,,50
5430-913,2024-07-10,14:41:23,Water,Drinks,5,9.33,46.65,Cash,Anna,1.23,8.4,,19
6352-265,2024-07-19,17:47:23,Chewing gums,Candies,3,19.27,57.81,Credit Card,John,2.24,10.41,Promotion Applied,26
1229-224,2024-06-27,18:56:23,Chewing gums,Candies,5,18.22,91.1,Debit,Charles,6.58,16.4,Promotion Applied,16
6591-498,2024-07-10,00:09:23,Toilet Paper,Others,6,12.16,72.96,Debit,John,6.35,13.13,Regular Client,60
6323-371,2024-07-14,09:19:23,Magazine,Others,10,8.1,81,Credit Card,Charles,0.88,14.58,,32
1541-350,2024-07-12,10:27:23,Chocolate,Candies,5,13.34,66.7,Debit,Anna,6.44,12.01,,40
2047-727,2024-07-11,21:04:23,Juice,Drinks,3,16.37,49.11,Debit,Maria,2.56,8.84,Regular Client,71
3183-543,2024-07-08,23:20:23,Magazine,Others,7,19.26,134.82,Credit Card,John,0.48,24.27,,73
3155-431,2024-07-17,09:51:23,Marlboro,Cigarettes,2,14.03,28.06,Credit Card,Anna,2.15,5.05,Regular Client,70
6649-197,2024-06-29,04:32:23,Chocolate,Candies,4,9.16,36.64,Debit,Maria,2.92,6.6,Regular Client,83
6968-950,2024-06-28,12:00:23,Magazine,Others,4,7.4,29.6,Debit,Maria,0.72,5.33,Regular Client,14
3426-387,2024-07-13,03:58:23,Soda,Drinks,5,4.53,22.65,Cash,Charles,0.42,4.08,,91
7798-339,2024-07-18,15:57:23,Magazine,Others,9,17.72,159.48,Cash,Charles,9.93,28.71,,15
4452-671,2024-07-17,19:54:23,Marlboro,Cigarettes,9,9.33,83.97,Debit,John,4.69,15.11,Regular Client,74
2133-201,2024-06-21,20:25:23,Marlboro,Cigarettes,1,19.21,19.21,Debit,Charles,1.76,3.46,Regular Client,5
4953-481,2024-07-03,15:36:23,Magazine,Others,7,4.32,30.24,Credit Card,Anna,2.45,5.44,Promotion Applied,15
8639-403,2024-06-20,23:52:23,Cigarette Lighter,Others,2,11.74,23.48,Cash,Anna,2.13,4.23,Promotion Applied,21
7229-422,2024-07-11,03:47:23,Magazine,Others,1,14.33,14.33,Debit,Charles,0.69,2.58,,83
4188-967,2024-07-18,12:13:23,Cigarette Lighter,Others,9,4.98,44.82,Debit,John,3.14,8.07,,10
9086-960,2024-06-29,05:28:23,Beer,Drinks,8,19.41,155.28,Debit,Charles,5.39,27.95,,74
9496-620,2024-07-03,18:10:23,Camel,Cigarettes,1,9,9,Cash,Charles,0.28,1.62,,8
5120-478,2024-06-23,04:48:23,Soda,Drinks,3,19.34,58.02,Debit,Charles,2.78,10.44,,88
3064-146,2024-07-19,14:39:23,Chocolate,Candies,10,3.69,36.9,Debit,Charles,1.02,6.64,Regular Client,14
7648-554,2024-06-28,21:30:23,Water,Drinks,8,15.98,127.84,Debit,Charles,7.32,23.01,Promotion Applied,27
5664-150,2024-06-27,13:32:23,Lucky Strike,Cigarettes,9,13.49,121.41,Cash,Charles,3.49,21.85,Regular Client,46
9467-822,2024-06-22,01:52:23,Juice,Drinks,10,8.57,85.7,Cash,Charles,5.38,15.43,,57
1068-195,2024-07-04,10:02:23,Beer,Drinks,2,15.57,31.14,Credit Card,Anna,0.38,5.61,,6
8936-201,2024-07-10,15:48:23,Marlboro,Cigarettes,7,17.32,121.24,Cash,John,9.87,21.82,Promotion Applied,34
9658-857,2024-07-20,16:44:23,Water,Drinks,2,7.52,15.04,Credit Card,Anna,0.18,2.71,Regular Client,63
7160-950,2024-06-28,17:58:23,Toilet Paper,Others,1,17.59,17.59,Cash,Anna,0.89,3.17,Promotion Applied,65
3657-948,2024-06-23,15:17:23,Toilet Paper,Others,10,9.29,92.9,Cash,John,7.59,16.72,Promotion Applied,75
9534-666,2024-07-13,12:22:23,Marlboro,Cigarettes,9,5.98,53.82,Cash,Charles,4.11,9.69,,77
3839-684,2024-07-08,03:34:23,Beer,Drinks,5,10.81,54.05,Credit Card,John,0.35,9.73,,92
3892-115,2024-07-14,19:30:23,Marlboro,Cigarettes,4,1.23,4.92,Cash,Charles,0.46,0.89,,44
5752-322,2024-07-12,00:06:23,Chewing gums,Candies,5,2.8,14,Credit Card,Charles,0.3,2.52,,25
6553-759,2024-07-01,01:50:23,Lucky Strike,Cigarettes,4,4.9,19.6,Cash,John,1.58,3.53,,59
3145-417,2024-06-22,11:05:23,Lucky Strike,Cigarettes,7,4.6,32.2,Cash,Maria,0.39,5.8,,84
1589-422,2024-06-23,04:56:23,Water,Drinks,9,6.92,62.28,Credit Card,Maria,5.97,11.21,Regular Client,62
8437-243,2024-07-17,02:37:23,Water,Drinks,6,10.72,64.32,Debit,Charles,3.34,11.58,Regular Client,47
9527-768,2024-06-27,14:09:23,Marlboro,Cigarettes,10,11.31,113.1,Debit,Maria,10.49,20.36,,33
4384-514,2024-06-26,21:03:23,Magazine,Others,4,5.41,21.64,Cash,John,1.45,3.9,,16
3276-708,2024-07-11,13:00:23,Soda,Drinks,4,9.08,36.32,Debit,Anna,2.16,6.54,Regular Client,93
8812-648,2024-07-13,01:32:23,Water,Drinks,8,12.06,96.48,Credit Card,Anna,6.94,17.37,,93
5154-866,2024-07-16,06:37:23,Cigarette Lighter,Others,10,12.42,124.2,Credit Card,Charles,7.32,22.36,,36
8421-509,2024-07-07,14:47:23,Camel,Cigarettes,6,3.38,20.28,Credit Card,Maria,1.76,3.65,,31
3349-903,2024-06-21,03:55:23,Camel,Cigarettes,4,19.76,79.04,Debit,John,3.77,14.23,Regular Client,11
5768-159,2024-06-29,02:36:23,Chocolate,Candies,9,7.27,65.43,Cash,Maria,1.64,11.78,,8
7034-701,2024-06-26,02:13:23,Soda,Drinks,10,16.45,164.5,Credit Card,Maria,13.12,29.61,,56
4535-791,2024-07-12,21:29:23,Marlboro,Cigarettes,5,6.56,32.8,Debit,Maria,0.57,5.9,Regular Client,82
1600-768,2024-06-24,10:42:23,Lucky Strike,Cigarettes,8,14.42,115.36,Debit,Maria,6.31,20.76,,56
4642-389,2024-06-22,09:01:23,Chocolate,Candies,7,9.52,66.64,Cash,John,1.37,12,,31
6931-313,2024-07-17,10:31:23,Juice,Drinks,10,13.78,137.8,Debit,John,6.16,24.8,,62
7299-346,2024-06-29,02:19:23,Marlboro,Cigarettes,2,18.75,37.5,Debit,Charles,3.04,6.75,Regular Client,31
9084-749,2024-07-17,20:45:23,Camel,Cigarettes,6,2.48,14.88,Debit,John,1,2.68,,51
6086-656,2024-07-03,09:57:23,Chocolate,Candies,4,15.43,61.72,Debit,John,2.3,11.11,,58
5733-819,2024-07-16,10:32:23,Toilet Paper,Others,1,19.53,19.53,Debit,Anna,1.68,3.52,Regular Client,1
5992-177,2024-06-25,00:35:23,Camel,Cigarettes,6,10.44,62.64,Debit,Charles,2.67,11.28,Promotion Applied,42
9714-652,2024-07-08,13:59:23,Juice,Drinks,10,18.34,183.4,Credit Card,Anna,1.6,33.01,,43
5891-684,2024-06-24,13:48:23,Candies,Candies,5,15.77,78.85,Cash,Maria,2.97,14.19,,86
1443-252,2024-07-10,14:19:23,Juice,Drinks,3,8.25,24.75,Credit Card,John,1.01,4.46,,95
9918-783,2024-06-25,18:56:23,Soda,Drinks,3,1.39,4.17,Credit Card,John,0.41,0.75,Promotion Applied,7
1883-797,2024-07-11,08:24:23,Cigarette Lighter,Others,1,17.21,17.21,Credit Card,Maria,1.41,3.1,,8
4221-662,2024-07-03,12:27:23,Candies,Candies,3,5.56,16.68,Debit,John,0.48,3,Promotion Applied,66
8495-765,2024-07-15,05:36:23,Toilet Paper,Others,6,19.42,116.52,Debit,Charles,5.5,20.97,,93
2710-807,2024-07-03,10:56:23,Juice,Drinks,5,10.66,53.3,Debit,John,2.86,9.59,,93
9738-541,2024-06-23,00:02:23,Soda,Drinks,3,5.38,16.14,Credit Card,Charles,1.56,2.91,,75
5001-789,2024-07-15,05:26:23,Candies,Candies,4,4.79,19.16,Debit,Maria,0.48,3.45,Regular Client,94
5317-302,2024-07-12,05:40:23,Juice,Drinks,9,1.05,9.45,Cash,Maria,0.38,1.7,Regular Client,91
7575-433,2024-07-17,17:29:23,Chocolate,Candies,9,15.64,140.76,Credit Card,John,1.01,25.34,Regular Client,60
2513-902,2024-07-18,06:32:23,Cookies,Candies,3,2.75,8.25,Cash,Charles,0.64,1.48,Promotion Applied,32
4167-668,2024-07-16,17:27:23,Magazine,Others,6,8.83,52.98,Debit,John,1.97,9.54,,9
8861-944,2024-07-07,07:54:23,Marlboro,Cigarettes,4,1.58,6.32,Debit,Maria,0.39,1.14,,59
9440-669,2024-06-29,16:14:23,Lucky Strike,Cigarettes,2,6.5,13,Cash,Maria,1.1,2.34,Promotion Applied,34
6981-138,2024-07-05,14:35:23,Toilet Paper,Others,9,11.89,107.01,Cash,John,5.57,19.26,,48
3494-951,2024-07-13,00:29:23,Toilet Paper,Others,3,16.41,49.23,Debit,Charles,1.52,8.86,,9
3498-468,2024-07-13,08:30:23,Water,Drinks,2,6.19,12.38,Credit Card,Maria,0.11,2.23,Promotion Applied,59
8820-882,2024-06-27,08:58:23,Chewing gums,Candies,9,19.13,172.17,Debit,Maria,5.67,30.99,Promotion Applied,89
2858-431,2024-06-21,17:24:23,Chocolate,Candies,10,13.27,132.7,Debit,John,5.78,23.89,Promotion Applied,65
1560-579,2024-07-04,04:28:23,Camel,Cigarettes,4,16.46,65.84,Cash,John,2.55,11.85,Promotion Applied,91
3305-395,2024-07-16,00:35:23,Water,Drinks,4,14.79,59.16,Cash,Charles,3.15,10.65,Promotion Applied,78
6680-439,2024-06-22,11:12:23,Chewing gums,Candies,1,15.44,15.44,Cash,Anna,1.07,2.78,Promotion Applied,23
4032-254,2024-07-07,02:56:23,Lucky Strike,Cigarettes,6,12.65,75.9,Debit,John,5.38,13.66,,18
9936-157,2024-07-11,17:39:23,Cigarette Lighter,Others,8,12.41,99.28,Cash,Maria,3.19,17.87,,68
8177-632,2024-07-05,20:24:23,Beer,Drinks,4,18.32,73.28,Credit Card,Charles,4.66,13.19,Promotion Applied,91
9034-541,2024-07-10,01:10:23,Chocolate,Candies,5,6.47,32.35,Credit Card,Anna,2.4,5.82,,82
7946-462,2024-07-02,03:49:23,Lucky Strike,Cigarettes,10,17.9,179,Debit,Anna,0.2,32.22,,41
3760-192,2024-07-13,17:12:23,Lucky Strike,Cigarettes,4,9.26,37.04,Credit Card,Anna,1.23,6.67,Regular Client,69
6923-367,2024-07-13,15:20:23,Chocolate,Candies,5,17.62,88.1,Debit,Charles,8.14,15.86,Promotion Applied,92
8094-158,2024-07-20,20:39:23,Water,Drinks,5,2.15,10.75,Debit,Charles,0.56,1.93,,55
5283-427,2024-07-11,21:51:23,Soda,Drinks,4,16.51,66.04,Credit Card,Anna,4.28,11.89,,65
4469-364,2024-07-08,11:24:23,Cookies,Candies,5,6.8,34,Credit Card,Anna,2.15,6.12,Regular Client,38
1889-714,2024-07-16,08:09:23,Camel,Cigarettes,3,8.6,25.8,Cash,John,2.52,4.64,,20
9227-240,2024-07-04,08:57:23,Camel,Cigarettes,4,15,60,Cash,Maria,1.14,10.8,Promotion Applied,20
8327-968,2024-07-06,12:04:23,Marlboro,Cigarettes,6,12.66,75.96,Cash,Maria,2.67,13.67,Regular Client,12
3219-829,2024-07-06,04:04:23,Marlboro,Cigarettes,2,6.63,13.26,Cash,John,0.43,2.39,,27
4093-275,2024-07-12,14:39:23,Marlboro,Cigarettes,5,9.6,48,Debit,John,2.06,8.64,Promotion Applied,61
9224-917,2024-07-04,00:46:23,Toilet Paper,Others,8,19.28,154.24,Debit,Maria,1.63,27.76,,8
6846-613,2024-06-24,02:50:23,Water,Drinks,3,14.31,42.93,Credit Card,Charles,3.66,7.73,Regular Client,97
9146-309,2024-06-21,05:17:23,Beer,Drinks,7,12.79,89.53,Credit Card,Maria,6.65,16.12,,1
3746-374,2024-07-06,23:04:23,Magazine,Others,4,7.82,31.28,Credit Card,Maria,2.05,5.63,,83
1477-791,2024-07-08,19:10:23,Magazine,Others,4,4.77,19.08,Credit Card,John,0.3,3.43,Regular Client,74
5935-320,2024-06-26,10:44:23,Juice,Drinks,4,9.54,38.16,Cash,Charles,3.12,6.87,,31
2017-502,2024-06-22,06:39:23,Cookies,Candies,10,6.19,61.9,Debit,Charles,3.07,11.14,,78
7725-499,2024-07-11,20:30:23,Candies,Candies,1,10.13,10.13,Cash,Charles,0.18,1.82,Regular Client,6
4981-443,2024-07-15,03:22:23,Magazine,Others,6,12.99,77.94,Cash,John,3.4,14.03,Promotion Applied,54
2416-561,2024-06-22,11:27:23,Cigarette Lighter,Others,9,18.68,168.12,Credit Card,Charles,8.42,30.26,,43
5347-698,2024-07-07,12:59:23,Chocolate,Candies,7,6.45,45.15,Cash,Anna,3.28,8.13,Regular Client,72
2468-502,2024-06-30,11:26:23,Magazine,Others,2,2.42,4.84,Debit,Maria,0.11,0.87,,0
7911-697,2024-07-03,11:35:23,Toilet Paper,Others,1,5.45,5.45,Debit,Maria,0.48,0.98,,54
5065-330,2024-06-24,00:15:23,Chocolate,Candies,5,2.2,11,Debit,Maria,0.14,1.98,Regular Client,88
7893-696,2024-07-08,16:08:23,Cookies,Candies,6,19.88,119.28,Debit,Maria,2.88,21.47,,67
3261-241,2024-07-18,12:35:23,Chewing gums,Candies,3,17.08,51.24,Credit Card,Maria,2.21,9.22,,89
8893-525,2024-07-10,13:12:23,Cigarette Lighter,Others,9,18.33,164.97,Debit,Maria,0.96,29.69,,75
2593-406,2024-06-25,14:43:23,Beer,Drinks,10,13.61,136.1,Debit,Charles,3.37,24.5,Regular Client,53
8307-558,2024-07-05,08:44:23,Lucky Strike,Cigarettes,7,3.38,23.66,Debit,John,0.79,4.26,Regular Client,94
9397-392,2024-07-01,14:07:23,Lucky Strike,Cigarettes,2,3.2,6.4,Debit,Maria,0.24,1.15,Promotion Applied,94
5758-914,2024-07-21,11:24:23,Cigarette Lighter,Others,4,13.46,53.84,Credit Card,Maria,0.2,9.69,Regular Client,81
1255-267,2024-07-15,18:07:23,Water,Drinks,7,7.35,51.45,Debit,Maria,3.82,9.26,,62
8670-262,2024-06-30,12:54:23,Juice,Drinks,5,14.57,72.85,Debit,John,1.71,13.11,Promotion Applied,82
