Invoice Number,Date Sale,Time Sale,Product,Category,Quantity,Unit Price,Total Sale,Payment Method,Seller ,Discounts ,Taxes,Notes,Remaining Stock
1488-988,2024-07-15,13:48:23,Beer,Drinks,7,8.37,58.59,Debit,John,1.49,10.55,Promotion Applied,97
2990-198,2024-06-28,01:58:23,Water,Drinks,9,18.66,167.94,Cash,John,0.7,30.23,Regular Client,10
8353-164,2024-07-03,21:30:23,Water,Drinks,4,15.05,60.2,Cash,Maria,0.64,10.84,Regular Client,15
1672-555,2024-06-28,20:37:23,Candies,Candies,8,14.51,116.08,Credit Card,John,9.79,20.89,Regular Client,48
5257-808,2024-07-02,16:34:23,Juice,Drinks,3,10.35,31.05,Debit,John,0.29,5.59,,1
5211-762,2024-07-18,18:37:23,Cigarette Lighter,Others,1,11.78,11.78,Debit,Anna,0.8,2.12,Regular Client,10
6505-338,2024-07-15,21:47:23,Water,Drinks,3,5.57,16.71,Cash,Maria,0.45,3.01,,54
5332-477,2024-06-25,17:43:23,Cigarette Lighter,Others,9,12.05,108.45,Credit Card,Maria,2.39,19.52,,77
1782-781,2024-06-30,18:34:23,Magazine,Others,9,8.67,78.03,Cash,Maria,6.29,14.05,,93
3494-499,2024-07-04,01:49:23,Juice,Drinks,7,4.8,33.6,Credit Card,Charles,1.25,6.05,Promotion Applied,84
8983-820,2024-07-07,04:15:23,Juice,Drinks,6,6.4,38.4,Credit Card,Maria,1.63,6.91,Promotion Applied,18
3731-504,2024-07-19,00:44:23,Cigarette Lighter,Others,2,17.68,35.36,Cash,John,0.42,6.36,Promotion Applied,82
7143-477,2024-07-03,21:40:23,Water,Drinks,1,16.29,16.29,Cash,John,1.1,2.93,,96
4593-164,2024-07-10,13:24:23,Chocolate,Candies,9,9.57,86.13,Debit,Charles,3.61,15.5,,80
7706-341,2024-07-04,14:15:23,Toilet Paper,Others,1,16.08,16.08,Credit Card,Charles,0.58,2.89,,49
6104-629,2024-07-16,05:13:23,Candies,Candies,7,18.1,126.7,Debit,Charles,7.14,22.81,Regular Client,82
6994-443,2024-07-07,23:39:23,Cookies,Candies,3,10.89,32.67,Credit Card,John,0.36,5.88,,13
9912-684,2024-07-08,15:06:23,Marlboro,Cigarettes,5,18.97,94.85,Credit Card,John,9.17,17.07,,77
4613-165,2024-07-09,00:31:23,Marlboro,Cigarettes,3,3.67,11.01,Credit Card,Maria,0.67,1.98,Promotion Applied,43
8354-962,2024-07-18,12:20:23,Beer,Drinks,9,5.05,45.45,Debit,Maria,1.82,8.18,Regular Client,92
9534-754,2024-06-29,19:51:23,Water,Drinks,3,2.83,8.49,Credit Card,John,0.68,1.53,,79
6321-452,2024-07-20,10:30:23,Marlboro,Cigarettes,5,11.46,57.3,Credit Card,Anna,0.53,10.31,Regular Client,27
5181-498,2024-06-23,22:09:23,Chocolate,Candies,3,2.82,8.46,Debit,Charles,0.29,1.52,,51
2568-639,2024-07-01,22:06:23,Beer,Drinks,4,6.29,25.16,Debit,Anna,0.07,4.53,Regular Client,89
4799-605,2024-07-19,02:30:23,Lucky Strike,Cigarettes,1,14,14,Cash,Charles,0.6,2.52,,0
6903-545,2024-07-14,11:19:23,Beer,Drinks,3,18.19,54.57,Debit,Anna,1.5,9.82,,78
4760-471,2024-06-24,12:06:23,Chocolate,Candies,4,6.53,26.12,Credit Card,John,1.7,4.7,,64
8016-230,2024-07-13,12:54:23,Lucky Strike,Cigarettes,5,6.29,31.45,Cash,Charles,3.02,5.66,Promotion Applied,43
2252-997,2024-07-03,23:35:23,Candies,Candies,3,2.36,7.08,Debit,John,0.64,1.27,,95
1705-572,2024-07-17,10:47:23,Beer,Drinks,4,19.25,77,Credit Card,Anna,2.38,13.86,,94
2041-623,2024-07-02,02:36:23,Camel,Cigarettes,2,16.08,32.16,Cash,Charles,0.82,5.79,Regular Client,88
6430-669,2024-07-19,18:50:23,Candies,Candies,2,9.07,18.14,Debit,John,0.98,3.27,,15
4645-280,2024-07-17,10:37:23,Marlboro,Cigarettes,9,13.49,121.41,Credit Card,Maria,7.16,21.85,Promotion Applied,28
2940-803,2024-07-01,10:50:23,Toilet Paper,Others,3,1.22,3.66,Debit,John,0.15,0.66,,53
8516-539,2024-07-17,00:20:23,Toilet Paper,Others,5,15.12,75.6,Cash,Charles,2.32,13.61,Regular Client,91
9549-594,2024-06-30,19:18:23,Water,Drinks,1,9.52,9.52,Debit,Maria,0.05,1.71,,28
6005-989,2024-06-21,16:23:23,Chocolate,Candies,10,12.58,125.8,Cash,John,4.3,22.64,Promotion Applied,41
9768-833,2024-07-06,17:19:23,Toilet Paper,Others,4,6.1,24.4,Cash,Charles,0.59,4.39,Promotion Applied,75
1042-220,2024-06-25,01:04:23,Toilet Paper,Others,7,14.63,102.41,Debit,Maria,1.1,18.43,,49
2971-189,2024-07-03,04:55:23,Candies,Candies,10,5.33,53.3,Debit,John,1.09,9.59,,44
1294-925,2024-06-26,14:36:23,Toilet Paper,Others,7,19.6,137.2,Cash,Charles,8.72,24.7,,91
2803-690,2024-07-19,19:07:23,Beer,Drinks,1,13.63,13.63,Debit,Charles,0.09,2.45,Promotion Applied,88
1553-133,2024-07-13,15:27:23,Cookies,Candies,10,17.6,176,Cash,John,13.41,31.68,Regular Client,86
7105-933,2024-06-25,04:46:23,Camel,Cigarettes,8,16.66,133.28,Credit Card,Maria,11.15,23.99,Regular Client,7
2475-602,2024-06-24,15:22:23,Cookies,Candies,8,9.32,74.56,Cash,Charles,0.55,13.42,Regular Client,52
9269-289,2024-06-29,03:02:23,Cookies,Candies,10,2.67,26.7,Credit Card,Anna,0.57,4.81,,9
3736-131,2024-07-07,04:41:23,Water,Drinks,4,15.54,62.16,Cash,John,4.75,11.19,Regular Client,8
4765-352,2024-06-30,08:30:23,Toilet Paper,Others,7,13.31,93.17,Cash,Charles,7.69,16.77,,67
1701-818,2024-07-11,00:01:23,Chewing gums,Candies,8,17.69,141.52,Cash,Anna,4.68,25.47,,88
7557-182,2024-06-30,23:45:23,Chocolate,Candies,2,2.39,4.78,Debit,John,0.14,0.86,,51
6813-316,2024-07-01,10:30:23,Cigarette Lighter,Others,2,6.83,13.66,Cash,Anna,1.16,2.46,,15
4622-712,2024-07-15,07:35:23,Lucky Strike,Cigarettes,3,17.24,51.72,Debit,John,2.35,9.31,Promotion Applied,88
4835-448,2024-07-08,08:50:23,Chewing gums,Candies,1,15.46,15.46,Debit,Anna,0.05,2.78,Regular Client,92
1192-183,2024-06-27,11:23:23,Toilet Paper,Others,9,2.71,24.39,Credit Card,Maria,1.13,4.39,Regular Client,28
4254-819,2024-07-21,07:13:23,Chewing gums,Candies,3,14.65,43.95,Cash,Anna,1.7,7.91,,0
8616-290,2024-06-29,18:45:23,Water,Drinks,8,1.33,10.64,Credit Card,Maria,0.36,1.92,,46
5529-235,2024-07-17,22:02:23,Magazine,Others,9,13.25,119.25,Debit,Maria,4.79,21.46,Regular Client,86
5331-313,2024-06-25,19:49:23,Soda,Drinks,4,8.64,34.56,Debit,Charles,0.03,6.22,,25
6391-454,2024-07-17,08:57:23,Beer,Drinks,1,10.51,10.51,Debit,John,0.8,1.89,,53
1796-775,2024-07-08,03:04:23,Chewing gums,Candies,5,14.03,70.15,Credit Card,John,6.69,12.63,,37
6671-972,2024-06-24,23:56:23,Toilet Paper,Others,1,15.13,15.13,Cash,Maria,0.76,2.72,Regular Client,100
8607-462,2024-07-11,15:53:23,Lucky Strike,Cigarettes,6,11.32,67.92,Cash,John,0.92,12.23,Promotion Applied,45
7266-518,2024-07-20,07:53:23,Soda,Drinks,10,5.19,51.9,Debit,Anna,0.45,9.34,Promotion Applied,67
9715-978,2024-07-02,05:12:23,Chewing gums,Candies,3,1.36,4.08,Debit,Maria,0.05,0.73,,38
6629-384,2024-06-29,14:57:23,Lucky Strike,Cigarettes,3,3.06,9.18,Cash,Anna,0.71,1.65,,58
5960-589,2024-07-04,16:45:23,Cigarette Lighter,Others,2,10.59,21.18,Cash,Maria,0.32,3.81,,9
2373-689,2024-07-06,03:53:23,Chewing gums,Candies,8,12.29,98.32,Credit Card,Maria,9.18,17.7,,43
1830-406,2024-07-02,22:54:23,Marlboro,Cigarettes,10,14.37,143.7,Cash,John,8.41,25.87,Regular Client,16
2399-359,2024-07-08,16:15:23,Toilet Paper,Others,5,13.66,68.3,Debit,Maria,2.14,12.29,Promotion Applied,29
9557-444,2024-06-24,23:10:23,Toilet Paper,Others,2,3.29,6.58,Debit,Anna,0.47,1.18,,31
5791-990,2024-07-10,18:55:23,Chewing gums,Candies,3,14.9,44.7,Cash,John,0.8,8.05,Promotion Applied,30
5103-789,2024-06-27,10:43:23,Chewing gums,Candies,6,6.92,41.52,Debit,Maria,1.5,7.47,Promotion Applied,48
7634-895,2024-06-29,20:22:23,Juice,Drinks,5,8.48,42.4,Credit Card,Charles,1.68,7.63,Promotion Applied,99
1360-698,2024-07-08,12:50:23,Water,Drinks,4,2.53,10.12,Cash,John,0.76,1.82,,70
6049-756,2024-06-22,17:04:23,Water,Drinks,1,11.61,11.61,Credit Card,Maria,0.5,2.09,Promotion Applied,88
7233-890,2024-07-13,00:04:23,Water,Drinks,1,7.31,7.31,Debit,Maria,0.43,1.32,Promotion Applied,25
5021-825,2024-07-01,08:45:23,Marlboro,Cigarettes,8,16.68,133.44,Cash,Maria,9.2,24.02,Promotion Applied,15
4098-478,2024-07-03,23:59:23,Lucky Strike,Cigarettes,4,15.32,61.28,Credit Card,Maria,3.7,11.03,,22
6411-955,2024-06-21,21:23:23,Lucky Strike,Cigarettes,3,1.6,4.8,Debit,Anna,0.45,0.86,,30
1001-393,2024-07-18,14:33:23,Water,Drinks,7,15.32,107.24,Credit Card,Charles,2.53,19.3,Promotion Applied,30
2211-665,2024-07-14,18:15:23,Chocolate,Candies,8,5.75,46,Credit Card,Charles,2.66,8.28,,100
5759-752,2024-07-11,21:52:23,Magazine,Others,5,6.04,30.2,Debit,Charles,2.29,5.44,Promotion Applied,47
6003-691,2024-07-20,02:09:23,Camel,Cigarettes,7,11.08,77.56,Debit,Maria,0.28,13.96,,18
4963-141,2024-06-24,16:25:23,Candies,Candies,9,8.59,77.31,Credit Card,John,2.78,13.92,,50
7681-113,2024-07-19,22:31:23,Chewing gums,Candies,6,8.29,49.74,Debit,Charles,3.62,8.95,Promotion Applied,96
5091-393,2024-07-19,07:58:23,Toilet Paper,Others,3,3.35,10.05,Cash,Charles,0.93,1.81,,81
5732-611,2024-07-11,10:54:23,Water,Drinks,6,11.35,68.1,Cash,Charles,1.64,12.26,,25
2505-185,2024-06-21,19:59:23,Cookies,Candies,4,15.01,60.04,Debit,John,0.64,10.81,Regular Client,48
6252-926,2024-06-24,02:54:23,Cigarette Lighter,Others,6,12.96,77.76,Debit,Maria,0.58,14,,56
2189-265,2024-07-05,03:21:23,Soda,Drinks,1,17.54,17.54,Credit Card,Anna,1.68,3.16,Promotion Applied,33
7011-270,2024-07-20,02:41:23,Soda,Drinks,3,3.27,9.81,Credit Card,John,0.54,1.77,Promotion Applied,33
5578-924,2024-07-16,14:06:23,Juice,Drinks,5,18.54,92.7,Credit Card,Anna,0.99,16.69,Promotion Applied,74
8701-283,2024-06-25,15:56:23,Candies,Candies,6,7.96,47.76,Cash,Maria,0.03,8.6,,100
5044-658,2024-06-22,16:47:23,Water,Drinks,3,15.03,45.09,Credit Card,Maria,1.76,8.12,,42
7722-928,2024-07-18,13:52:23,Magazine,Others,3,17.96,53.88,Debit,Anna,0.71,9.7,,16
2221-765,2024-07-09,14:36:23,Lucky Strike,Cigarettes,10,7.45,74.5,Debit,Charles,5.15,13.41,Regular Client,64
6848-888,2024-06-22,18:10:23,Camel,Cigarettes,8,7.31,58.48,Credit Card,Charles,5.76,10.53,,55
8616-784,2024-07-07,00:02:23,Juice,Drinks,10,2.49,24.9,Credit Card,Charles,0.17,4.48,Promotion Applied,98
5697-302,2024-07-10,15:16:23,Cigarette Lighter,Others,5,13.28,66.4,Debit,Anna,0.28,11.95,Promotion Applied,84
6570-363,2024-06-25,10:21:23,Chocolate,Candies,6,14.46,86.76,Debit,John,1.42,15.62,Promotion Applied,15
1006-699,2024-07-12,23:09:23,Camel,Cigarettes,5,2,10,Credit Card,Anna,0.89,1.8,Regular Client,15
7736-925,2024-06-24,04:45:23,Chewing gums,Candies,9,2.45,22.05,Cash,Anna,0.78,3.97,,37
6442-443,2024-07-20,17:23:23,Chocolate,Candies,9,1.69,15.21,Credit Card,Maria,1.39,2.74,Promotion Applied,19
4132-937,2024-07-02,16:25:23,Magazine,Others,7,10.63,74.41,Debit,Anna,1.99,13.39,,64
1274-493,2024-06-27,09:34:23,Cookies,Candies,10,18.47,184.7,Cash,John,15.28,33.25,Regular Client,15
9441-253,2024-07-05,06:00:23,Candies,Candies,7,11.02,77.14,Credit Card,John,6.61,13.89,,10
3435-205,2024-06-27,03:42:23,Chocolate,Candies,5,10.9,54.5,Cash,John,5.18,9.81,Regular Client,16
3524-110,2024-06-26,23:13:23,Cookies,Candies,4,5.79,23.16,Credit Card,John,2.31,4.17,,53
7266-873,2024-07-14,21:42:23,Chocolate,Candies,7,10.99,76.93,Credit Card,John,0.31,13.85,Promotion Applied,0
7889-591,2024-06-22,03:16:23,Chewing gums,Candies,5,13.01,65.05,Credit Card,Anna,4.86,11.71,,34
9033-111,2024-06-21,23:08:23,Candies,Candies,10,3.19,31.9,Debit,Charles,2.77,5.74,Promotion Applied,92
5278-508,2024-07-19,12:10:23,Toilet Paper,Others,1,2.54,2.54,Debit,Charles,0.13,0.46,,98
1685-257,2024-07-16,03:12:23,Chewing gums,Candies,3,8.44,25.32,Debit,Maria,0.84,4.56,Regular Client,24
6757-233,2024-06-23,09:42:23,Beer,Drinks,4,12.34,49.36,Credit Card,John,4.19,8.88,Promotion Applied,90
9970-578,2024-06-26,09:03:23,Lucky Strike,Cigarettes,9,4.84,43.56,Cash,Charles,0.94,7.84,Promotion Applied,84
8010-683,2024-06-29,06:15:23,Soda,Drinks,10,4.66,46.6,Debit,Anna,1.14,8.39,Promotion Applied,9
4930-896,2024-06-23,08:04:23,Camel,Cigarettes,7,17.63,123.41,Debit,John,3.18,22.21,Promotion Applied,97
9245-583,2024-07-16,10:14:23,Water,Drinks,4,3.87,15.48,Cash,Charles,1.19,2.79,,58
9555-917,2024-06-28,03:21:23,Camel,Cigarettes,3,6.06,18.18,Cash,Charles,0.77,3.27,Regular Client,12
1859-846,2024-07-09,06:01:23,Camel,Cigarettes,5,7.32,36.6,Debit,Anna,3.09,6.59,Promotion Applied,79
2552-272,2024-07-18,21:36:23,Water,Drinks,10,7.29,72.9,Cash,Charles,4.6,13.12,Promotion Applied,15
9840-442,2024-06-26,03:42:23,Cigarette Lighter,Others,7,8.78,61.46,Debit,John,3.27,11.06,,47
1189-888,2024-07-15,04:13:23,Juice,Drinks,5,11.78,58.9,Cash,Maria,1.6,10.6,,64
2977-832,2024-07-18,12:40:23,Lucky Strike,Cigarettes,4,10.59,42.36,Debit,Maria,3.3,7.62,Regular Client,66
1912-361,2024-07-11,21:03:23,Toilet Paper,Others,5,10.78,53.9,Debit,Maria,2.08,9.7,,18
6514-354,2024-07-19,14:42:23,Magazine,Others,8,1.27,10.16,Debit,John,0.19,1.83,,63
8378-342,2024-06-21,20:40:23,Lucky Strike,Cigarettes,9,16.18,145.62,Cash,John,6.14,26.21,,33
6950-689,2024-07-13,07:50:23,Camel,Cigarettes,1,14.69,14.69,Credit Card,Charles,0.73,2.64,,76
1236-884,2024-07-21,09:04:23,Candies,Candies,1,11.05,11.05,Debit,John,1.06,1.99,,37
8768-803,2024-07-05,05:02:23,Lucky Strike,Cigarettes,3,8.49,25.47,Credit Card,Charles,2.32,4.58,Regular Client,98
4898-185,2024-07-05,18:33:23,Cigarette Lighter,Others,1,9.65,9.65,Cash,Charles,0.49,1.74,Regular Client,92
5573-996,2024-06-24,17:01:23,Magazine,Others,7,12.12,84.84,Debit,John,7.17,15.27,,49
2277-135,2024-07-09,18:05:23,Toilet Paper,Others,8,1.63,13.04,Debit,John,0.65,2.35,,39
6760-705,2024-06-27,10:46:23,Lucky Strike,Cigarettes,1,4.76,4.76,Credit Card,John,0.16,0.86,,49
2793-114,2024-07-07,02:00:23,Juice,Drinks,8,14.8,118.4,Credit Card,John,8.31,21.31,,58
1657-496,2024-07-08,06:56:23,Cigarette Lighter,Others,1,2.11,2.11,Debit,John,0.21,0.38,,2
9649-659,2024-06-27,20:44:23,Beer,Drinks,8,6.14,49.12,Credit Card,Maria,0.88,8.84,,54
7681-276,2024-07-02,02:40:23,Beer,Drinks,5,10.13,50.65,Debit,Anna,2.78,9.12,,70
2453-443,2024-07-08,20:54:23,Candies,Candies,6,6.1,36.6,Debit,John,2.72,6.59,,14
6621-326,2024-07-17,19:08:23,Water,Drinks,10,19.92,199.2,Credit Card,Anna,8.89,35.86,,26
6917-352,2024-07-08,15:04:23,Chewing gums,Candies,5,13.94,69.7,Debit,John,0.44,12.55,Promotion Applied,47
7621-590,2024-06-25,02:56:23,Water,Drinks,4,14.72,58.88,Debit,Maria,5.24,10.6,Regular Client,47
3799-533,2024-07-01,05:19:23,Lucky Strike,Cigarettes,8,13.15,105.2,Debit,Anna,3.74,18.94,Regular Client,4
8442-103,2024-06-24,07:48:23,Marlboro,Cigarettes,5,1.26,6.3,Cash,Anna,0.41,1.13,,0
6657-550,2024-07-19,06:15:23,Juice,Drinks,8,4.81,38.48,Credit Card,Charles,0.98,6.93,,70
9225-807,2024-07-07,23:48:23,Chocolate,Candies,2,4.5,9,Debit,Maria,0.69,1.62,Regular Client,92
5477-660,2024-07-13,08:21:23,Chewing gums,Candies,3,12.01,36.03,Debit,Maria,0.03,6.49,,86
4025-734,2024-07-09,18:51:23,Magazine,Others,5,4.64,23.2,Debit,Charles,2.05,4.18,,10
5942-497,2024-07-17,15:16:23,Cigarette Lighter,Others,5,6.7,33.5,Credit Card,Maria,2.91,6.03,,52
9556-176,2024-07-13,06:25:23,Cookies,Candies,6,9.97,59.82,Debit,John,2.51,10.77,,84
1317-419,2024-07-02,06:05:23,Chocolate,Candies,9,11.81,106.29,Cash,John,4.72,19.13,Promotion Applied,55
8026-576,2024-07-19,13:45:23,Magazine,Others,1,3.26,3.26,Credit Card,Maria,0.17,0.59,Regular Client,48
5145-798,2024-07-13,01:56:23,Beer,Drinks,3,12.54,37.62,Debit,Charles,1.69,6.77,,47
1934-484,2024-07-03,05:11:23,Lucky Strike,Cigarettes,9,7.28,65.52,Debit,Maria,0.75,11.79,,32
6496-799,2024-06-30,23:54:23,Lucky Strike,Cigarettes,5,9.59,47.95,Cash,Maria,1.44,8.63,Regular Client,98
2673-359,2024-07-07,07:30:23,Marlboro,Cigarettes,3,17.19,51.57,Debit,Charles,1.86,9.28,Regular Client,37
3320-566,2024-07-15,05:30:23,Candies,Candies,10,18.1,181,Credit Card,John,15.47,32.58,,97
8354-989,2024-07-03,15:20:23,Water,Drinks,8,16.19,129.52,Debit,Maria,0.79,23.31,Regular Client,94
1358-574,2024-07-18,09:34:23,Chocolate,Candies,5,8.08,40.4,Cash,Maria,0.31,7.27,Promotion Applied,99
2898-187,2024-07-17,16:34:23,Marlboro,Cigarettes,1,10.93,10.93,Credit Card,John,0.33,1.97,,20
1067-861,2024-07-03,10:04:23,Cookies,Candies,7,6.79,47.53,Cash,Charles,2.76,8.56,Promotion Applied,32
6933-799,2024-06-21,10:47:23,Candies,Candies,7,10.31,72.17,Debit,Anna,6.7,12.99,,1
6989-370,2024-06-21,18:38:23,Cigarette Lighter,Others,10,14,140,Debit,Maria,12.85,25.2,,92
2889-209,2024-07-07,09:00:23,Soda,Drinks,8,2.44,19.52,Debit,Anna,1.91,3.51,Promotion Applied,26
4785-158,2024-07-10,14:55:23,Chewing gums,Candies,4,10.47,41.88,Credit Card,Anna,2.22,7.54,Regular Client,46
4693-868,2024-07-12,02:13:23,Beer,Drinks,8,13.53,108.24,Debit,Charles,0.18,19.48,Promotion Applied,70
2425-885,2024-06-24,08:08:23,Candies,Candies,1,13.41,13.41,Cash,Anna,0.93,2.41,,100
5332-615,2024-07-18,10:57:23,Chocolate,Candies,1,17.98,17.98,Credit Card,Maria,1.56,3.24,Promotion Applied,29
4689-171,2024-07-20,17:55:23,Marlboro,Cigarettes,4,12.25,49,Cash,John,1.55,8.82,,97
3280-838,2024-07-16,04:15:23,Cookies,Candies,9,16.45,148.05,Credit Card,Maria,9.74,26.65,Promotion Applied,67
9307-556,2024-07-09,23:31:23,Marlboro,Cigarettes,3,15.64,46.92,Credit Card,Maria,4.44,8.45,,80
6756-109,2024-07-15,03:45:23,Chewing gums,Candies,3,19.29,57.87,Cash,John,2.09,10.42,,21
7993-986,2024-06-26,13:07:23,Chocolate,Candies,6,7.08,42.48,Credit Card,John,1,7.65,,6
3950-906,2024-06-20,23:24:23,Water,Drinks,5,6.17,30.85,Credit Card,Maria,2.1,5.55,,53
1515-328,2024-07-01,08:46:23,Juice,Drinks,1,2.17,2.17,Cash,Charles,0.05,0.39,,40
3305-965,2024-06-29,03:55:23,Cookies,Candies,8,15.66,125.28,Credit Card,Anna,2.54,22.55,Regular Client,85
3907-275,2024-07-04,08:08:23,Chewing gums,Candies,10,7.57,75.7,Cash,Charles,0.31,13.63,Promotion Applied,59
5189-699,2024-06-28,16:25:23,Soda,Drinks,10,7.67,76.7,Credit Card,Charles,6.2,13.81,,97
1122-643,2024-06-28,06:00:23,Toilet Paper,Others,2,18.73,37.46,Debit,John,3.35,6.74,,36
1118-715,2024-06-25,04:06:23,Marlboro,Cigarettes,2,7.08,14.16,Cash,John,1,2.55,,9
4914-585,2024-06-22,04:56:23,Chocolate,Candies,5,9.48,47.4,Debit,Maria,1.57,8.53,Promotion Applied,85
3504-251,2024-07-11,11:27:23,Candies,Candies,4,10.29,41.16,Credit Card,Maria,2.31,7.41,Regular Client,15
5597-733,2024-06-21,21:15:23,Toilet Paper,Others,1,18.69,18.69,Cash,Maria,1.39,3.36,Regular Client,74
1749-233,2024-07-15,20:18:23,Camel,Cigarettes,8,17.88,143.04,Credit Card,Charles,1.66,25.75,Regular Client,81
1283-412,2024-07-12,10:41:23,Chocolate,Candies,9,15.6,140.4,Credit Card,Charles,2.55,25.27,,12
1307-978,2024-07-13,02:56:23,Water,Drinks,2,5.39,10.78,Credit Card,Anna,0.45,1.94,Promotion Applied,64
3563-970,2024-07-19,15:26:23,Chewing gums,Candies,8,3.93,31.44,Cash,Maria,0.66,5.66,Promotion Applied,55
7221-958,2024-07-05,01:42:23,Beer,Drinks,7,11.93,83.51,Debit,Charles,0.74,15.03,,8
5744-388,2024-07-02,11:19:23,Soda,Drinks,3,11.46,34.38,Debit,Charles,3.33,6.19,,77
9812-929,2024-07-03,03:28:23,Lucky Strike,Cigarettes,2,18.9,37.8,Credit Card,Charles,2.81,6.8,Promotion Applied,41
1121-351,2024-06-26,07:54:23,Water,Drinks,6,5.29,31.74,Credit Card,John,2.28,5.71,,43
8570-447,2024-06-29,05:43:23,Lucky Strike,Cigarettes,1,19.92,19.92,Cash,John,0.49,3.59,,98
9509-535,2024-07-16,00:36:23,Toilet Paper,Others,3,6.88,20.64,Cash,Anna,1.59,3.72,,83
5839-761,2024-06-25,01:05:23,Candies,Candies,3,15.62,46.86,Cash,Charles,2.21,8.43,Regular Client,77
2783-752,2024-07-19,16:10:23,Soda,Drinks,1,13.18,13.18,Credit Card,Maria,0.03,2.37,,4
5683-660,2024-07-15,21:11:23,Water,Drinks,6,11.12,66.72,Cash,Charles,5.97,12.01,,62
2669-673,2024-06-30,07:42:23,Camel,Cigarettes,9,3.64,32.76,Cash,Maria,1.86,5.9,,63
9252-892,2024-07-09,03:11:23,Juice,Drinks,10,5.98,59.8,Cash,Maria,1.27,10.76,,79
8421-678,2024-06-26,17:31:23,Soda,Drinks,8,4.23,33.84,Credit Card,John,2.47,6.09,Promotion Applied,93
5012-108,2024-06-23,09:17:23,Water,Drinks,2,7,14,Credit Card,John,0.51,2.52,Regular Client,52
7780-614,2024-07-12,14:08:23,Soda,Drinks,1,16.5,16.5,Debit,Maria,1.55,2.97,Promotion Applied,54
