Invoice Number,Date Sale,Time Sale,Product,Category,Quantity,Unit Price,Total Sale,Payment Method,Seller ,Discounts ,Taxes,Notes,Remaining Stock
9048-740,2024-07-14,23:17:23,Chewing gums,Candies,7,7.78,54.46,Cash,John,2.51,9.8,,79
9257-582,2024-07-14,11:52:23,Water,Drinks,1,8.24,8.24,Debit,Charles,0.73,1.48,,33
1883-428,2024-06-22,06:58:23,Cookies,Candies,5,10.81,54.05,Cash,John,5.38,9.73,,89
1761-700,2024-07-04,10:56:23,Juice,Drinks,6,17.71,106.26,Credit Card,John,6.69,19.13,Regular Client,77
7029-656,2024-07-20,21:42:23,Water,Drinks,4,8.52,34.08,Credit Card,Maria,3.14,6.13,Promotion Applied,63
5955-721,2024-07-03,18:39:23,Juice,Drinks,10,9.67,96.7,Cash,Maria,9.31,17.41,Promotion Applied,18
2100-579,2024-07-07,07:56:23,Chewing gums,Candies,3,11.78,35.34,Cash,Anna,0.55,6.36,Regular Client,87
1756-656,2024-07-20,22:55:23,Lucky Strike,Cigarettes,2,18.89,37.78,Credit Card,Maria,1.75,6.8,Promotion Applied,25
2842-247,2024-06-25,20:01:23,Candies,Candies,1,16.7,16.7,Credit Card,Anna,1.41,3.01,Promotion Applied,24
2060-215,2024-07-03,05:53:23,Camel,Cigarettes,7,3.53,24.71,Credit Card,Charles,0.33,4.45,,100
3679-644,2024-07-15,03:34:23,Cigarette Lighter,Others,10,15.42,154.2,Cash,Maria,13.77,27.76,Regular Client,42
5567-108,2024-07-01,19:18:23,Camel,Cigarettes,10,2.3,23,Credit Card,Maria,0.23,4.14,Regular Client,75
6423-752,2024-07-16,01:57:23,Cookies,Candies,1,19.08,19.08,Credit Card,Anna,1.02,3.43,Regular Client,25
6183-863,2024-06-27,10:25:23,Cookies,Candies,9,13.72,123.48,Debit,Maria,9.19,22.23,,6
1811-451,2024-06-25,14:22:23,Camel,Cigarettes,1,2.86,2.86,Credit Card,Maria,0.2,0.51,,98
5932-959,2024-06-21,09:29:23,Candies,Candies,7,13.94,97.58,Credit Card,Anna,1.8,17.56,,26
1116-561,2024-07-10,13:26:23,Camel,Cigarettes,10,13.23,132.3,Credit Card,Anna,6.09,23.81,,27
4334-671,2024-07-02,06:44:23,Cigarette Lighter,Others,2,7.63,15.26,Credit Card,Charles,0.03,2.75,Promotion Applied,75
3904-398,2024-07-15,20:09:23,Cookies,Candies,6,4.51,27.06,Debit,Anna,0.19,4.87,Regular Client,69
2277-465,2024-07-05,19:02:23,Magazine,Others,9,16.67,150.03,Cash,John,2.82,27.01,Promotion Applied,69
9335-610,2024-07-04,03:51:23,Soda,Drinks,7,14.56,101.92,Debit,Charles,9.26,18.35,Promotion Applied,71
1330-824,2024-07-14,20:25:23,Juice,Drinks,1,12.1,12.1,Debit,Anna,0.96,2.18,Regular Client,77
3172-831,2024-06-28,14:35:23,Magazine,Others,10,7.2,72,Cash,Anna,3.92,12.96,Promotion Applied,78
1785-668,2024-06-24,18:51:23,Toilet Paper,Others,7,15.66,109.62,Cash,Charles,9.17,19.73,Regular Client,21
8672-851,2024-06-28,06:40:23,Candies,Candies,1,7.93,7.93,Debit,Anna,0.55,1.43,Regular Client,4
7053-486,2024-07-10,19:08:23,Juice,Drinks,7,8.43,59.01,Debit,Anna,4.36,10.62,Promotion Applied,9
8029-486,2024-07-12,14:44:23,Chocolate,Candies,9,3.36,30.24,Debit,Charles,1.68,5.44,,38
9528-661,2024-07-03,09:21:23,Water,Drinks,9,5.4,48.6,Credit Card,John,2.9,8.75,Regular Client,31
7115-130,2024-06-26,17:34:23,Magazine,Others,2,1.58,3.16,Credit Card,John,0.12,0.57,,50
2186-820,2024-06-22,18:51:23,Chocolate,Candies,9,13.29,119.61,Cash,John,1.1,21.53,Promotion Applied,47
2383-336,2024-07-12,03:24:23,Chocolate,Candies,7,17.48,122.36,Cash,John,7.38,22.02,Promotion Applied,99
3260-946,2024-06-25,17:24:23,Marlboro,Cigarettes,7,16.2,113.4,Cash,John,8.56,20.41,,99
8170-768,2024-06-24,06:10:23,Soda,Drinks,8,17.1,136.8,Debit,Anna,5.58,24.62,,49
3292-442,2024-07-11,04:46:23,Water,Drinks,4,11.98,47.92,Debit,Anna,1.83,8.63,,8
7152-963,2024-07-05,05:51:23,Beer,Drinks,5,10.31,51.55,Cash,Charles,2.83,9.28,,93
7582-634,2024-07-10,05:57:23,Lucky Strike,Cigarettes,10,1.42,14.2,Cash,Anna,0.99,2.56,,90
3259-344,2024-07-05,03:35:23,Toilet Paper,Others,8,4.04,32.32,Debit,Maria,1.35,5.82,Regular Client,53
4359-643,2024-07-01,04:00:23,Beer,Drinks,3,1.45,4.35,Debit,Charles,0.39,0.78,,48
3438-982,2024-07-02,00:21:23,Chewing gums,Candies,6,9.67,58.02,Credit Card,Maria,1.42,10.44,Promotion Applied,21
2247-354,2024-06-27,15:33:23,Cookies,Candies,7,14.36,100.52,Debit,John,7.21,18.09,,48
2806-207,2024-07-01,10:24:23,Magazine,Others,8,2.96,23.68,Cash,Maria,0.68,4.26,,53
6243-359,2024-07-07,00:56:23,Soda,Drinks,8,3.94,31.52,Cash,Maria,3.1,5.67,,61
2034-757,2024-06-24,23:32:23,Chewing gums,Candies,6,16.9,101.4,Cash,Charles,3.14,18.25,,88
3126-885,2024-07-17,21:37:23,Lucky Strike,Cigarettes,1,18.22,18.22,Credit Card,Anna,0.1,3.28,Promotion Applied,52
3317-936,2024-07-04,02:11:23,Water,Drinks,4,9.69,38.76,Debit,Charles,0.29,6.98,,33
6376-363,2024-07-05,05:30:23,Soda,Drinks,5,2.9,14.5,Cash,Maria,0.25,2.61,Promotion Applied,10
7894-244,2024-07-19,15:27:23,Chewing gums,Candies,9,1.24,11.16,Credit Card,John,0.1,2.01,Regular Client,19
1556-675,2024-07-08,01:15:23,Cookies,Candies,2,12.65,25.3,Debit,John,2.03,4.55,,47
8041-208,2024-07-20,16:35:23,Lucky Strike,Cigarettes,5,4.85,24.25,Credit Card,Maria,1.18,4.37,,87
4502-270,2024-06-21,12:53:23,Toilet Paper,Others,1,15.09,15.09,Debit,Anna,1.08,2.72,Regular Client,44
6503-502,2024-07-12,13:18:23,Camel,Cigarettes,10,4.28,42.8,Cash,Charles,0.01,7.7,,44
7661-139,2024-07-10,07:56:23,Soda,Drinks,4,8.37,33.48,Credit Card,Maria,0.46,6.03,,47
1868-617,2024-07-05,16:10:23,Cigarette Lighter,Others,10,17.69,176.9,Debit,Charles,1.37,31.84,Regular Client,81
6510-588,2024-07-09,21:37:23,Cigarette Lighter,Others,8,6.08,48.64,Cash,Anna,3.49,8.76,Regular Client,69
8012-672,2024-07-11,17:04:23,Candies,Candies,9,4.03,36.27,Credit Card,Charles,0.3,6.53,,90
3029-296,2024-07-15,08:53:23,Juice,Drinks,4,1.55,6.2,Cash,Charles,0.35,1.12,,59
4444-816,2024-07-14,14:57:23,Toilet Paper,Others,1,19.79,19.79,Cash,Anna,0.81,3.56,Regular Client,3
7597-398,2024-07-06,04:33:23,Soda,Drinks,4,18.81,75.24,Cash,John,4.12,13.54,,55
8950-812,2024-07-13,10:35:23,Cigarette Lighter,Others,3,19.25,57.75,Cash,Maria,5.7,10.39,,60
3115-362,2024-07-03,11:03:23,Water,Drinks,9,19.3,173.7,Cash,Maria,4.01,31.27,,27
8689-462,2024-07-06,08:39:23,Toilet Paper,Others,8,15.61,124.88,Credit Card,Charles,12.02,22.48,Regular Client,75
2195-193,2024-07-15,14:32:23,Lucky Strike,Cigarettes,8,11.22,89.76,Cash,John,8.05,16.16,Regular Client,36
5775-206,2024-07-03,04:39:23,Chewing gums,Candies,2,19.57,39.14,Credit Card,Maria,0.47,7.05,,62
9254-515,2024-06-21,01:55:23,Camel,Cigarettes,9,1.12,10.08,Cash,Anna,0.09,1.81,,20
4838-680,2024-07-03,18:15:23,Chewing gums,Candies,1,19.78,19.78,Credit Card,Anna,0.94,3.56,Regular Client,19
9042-158,2024-07-08,06:44:23,Soda,Drinks,3,13.31,39.93,Debit,Maria,2.24,7.19,,69
1571-735,2024-07-09,15:35:23,Cigarette Lighter,Others,8,5.83,46.64,Credit Card,John,2.34,8.4,,81
6923-871,2024-06-27,12:28:23,Beer,Drinks,3,10.42,31.26,Debit,John,3.04,5.63,Promotion Applied,83
9804-419,2024-07-19,11:30:23,Chocolate,Candies,3,14.97,44.91,Cash,Anna,2.73,8.08,,22
9750-113,2024-07-15,17:54:23,Candies,Candies,2,9.45,18.9,Debit,John,0.74,3.4,Regular Client,41
7529-302,2024-06-23,09:59:23,Cookies,Candies,6,5.53,33.18,Credit Card,Charles,2.22,5.97,Promotion Applied,39
1017-322,2024-07-13,01:00:23,Beer,Drinks,6,18.51,111.06,Credit Card,Anna,4.71,19.99,Regular Client,22
8531-621,2024-06-20,22:14:23,Lucky Strike,Cigarettes,1,3.78,3.78,Debit,Anna,0.03,0.68,Promotion Applied,1
2499-291,2024-07-17,04:59:23,Candies,Candies,10,12.56,125.6,Credit Card,Anna,8.68,22.61,Promotion Applied,32
6135-428,2024-07-06,18:04:23,Marlboro,Cigarettes,7,10.69,74.83,Credit Card,John,3.86,13.47,Regular Client,75
6174-282,2024-06-30,02:30:23,Chewing gums,Candies,9,5.75,51.75,Cash,Anna,5.1,9.31,Promotion Applied,50
9134-855,2024-07-08,12:45:23,Cookies,Candies,8,9.97,79.76,Credit Card,Charles,1.21,14.36,Regular Client,3
1981-716,2024-07-14,13:26:23,Toilet Paper,Others,1,1.86,1.86,Credit Card,Maria,0.18,0.33,,54
5894-100,2024-07-03,16:19:23,Lucky Strike,Cigarettes,8,8.97,71.76,Debit,Charles,3.41,12.92,Promotion Applied,8
1887-504,2024-07-18,15:40:23,Marlboro,Cigarettes,8,14.28,114.24,Cash,John,8.69,20.56,Promotion Applied,80
1199-711,2024-07-12,04:16:23,Candies,Candies,10,19.4,194,Cash,John,3.59,34.92,Promotion Applied,13
7550-566,2024-07-13,00:32:23,Water,Drinks,5,4.94,24.7,Credit Card,Charles,0.15,4.45,,43
8571-156,2024-07-13,18:01:23,Juice,Drinks,2,12.84,25.68,Debit,Maria,1.14,4.62,Promotion Applied,19
7317-260,2024-07-12,19:01:23,Toilet Paper,Others,3,3.61,10.83,Credit Card,Anna,0.52,1.95,Regular Client,33
8552-614,2024-07-02,02:09:23,Candies,Candies,5,14.75,73.75,Credit Card,Charles,3.39,13.28,,51
3706-658,2024-07-07,21:00:23,Marlboro,Cigarettes,7,12.24,85.68,Cash,Charles,1,15.42,Promotion Applied,8
8425-821,2024-07-07,16:23:23,Cookies,Candies,7,4.46,31.22,Credit Card,Anna,1.42,5.62,,39
1762-896,2024-06-27,11:35:23,Lucky Strike,Cigarettes,5,2.55,12.75,Credit Card,Charles,0.16,2.29,Regular Client,84
2359-180,2024-07-14,01:12:23,Water,Drinks,8,13.19,105.52,Debit,Anna,3.31,18.99,Regular Client,89
2002-808,2024-07-18,09:12:23,Marlboro,Cigarettes,5,5.06,25.3,Credit Card,Charles,1.73,4.55,Regular Client,8
9918-111,2024-06-24,10:01:23,Cigarette Lighter,Others,7,7.85,54.95,Debit,Charles,0.3,9.89,,100
9953-669,2024-06-29,09:46:23,Marlboro,Cigarettes,1,19.15,19.15,Credit Card,Charles,0.45,3.45,,85
4464-788,2024-07-08,03:35:23,Toilet Paper,Others,6,11.84,71.04,Cash,Anna,2.7,12.79,,65
6048-996,2024-07-11,00:02:23,Cookies,Candies,8,8.82,70.56,Credit Card,John,2.91,12.7,,67
9742-111,2024-07-18,15:13:23,Toilet Paper,Others,6,14.97,89.82,Debit,Charles,7.04,16.17,Regular Client,61
1393-397,2024-06-30,07:28:23,Toilet Paper,Others,6,3.86,23.16,Debit,Anna,0.53,4.17,,3
6818-111,2024-07-20,01:12:23,Chewing gums,Candies,4,19.02,76.08,Debit,Maria,3.87,13.69,Promotion Applied,10
8811-178,2024-06-22,00:23:23,Toilet Paper,Others,2,1.68,3.36,Debit,Charles,0.12,0.6,Promotion Applied,5
2541-194,2024-07-20,23:16:23,Cigarette Lighter,Others,10,13.3,133,Credit Card,Anna,4.95,23.94,,12
3868-928,2024-06-30,22:07:23,Marlboro,Cigarettes,3,7.99,23.97,Debit,Anna,2.09,4.31,Regular Client,11
5620-997,2024-06-22,07:40:23,Lucky Strike,Cigarettes,4,13.38,53.52,Debit,John,4.73,9.63,,21
2785-388,2024-06-28,12:07:23,Marlboro,Cigarettes,1,5.49,5.49,Debit,Maria,0.26,0.99,Regular Client,20
2146-722,2024-07-05,01:56:23,Magazine,Others,1,18.11,18.11,Debit,Charles,0.59,3.26,,61
3128-165,2024-06-22,01:12:23,Lucky Strike,Cigarettes,5,1.36,6.8,Debit,Anna,0.54,1.22,,52
4711-717,2024-07-16,14:53:23,Lucky Strike,Cigarettes,1,3.54,3.54,Debit,John,0.06,0.64,,40
7825-643,2024-06-20,21:20:23,Lucky Strike,Cigarettes,9,19.36,174.24,Debit,Maria,3.01,31.36,,60
9543-531,2024-07-19,13:01:23,Chocolate,Candies,10,19.34,193.4,Cash,John,8.55,34.81,,6
1911-759,2024-07-14,22:51:23,Camel,Cigarettes,3,17.61,52.83,Cash,Charles,3.79,9.51,,86
7650-251,2024-06-21,01:08:23,Lucky Strike,Cigarettes,7,3.83,26.81,Cash,Maria,0.08,4.83,Regular Client,85
7235-407,2024-07-16,09:43:23,Cookies,Candies,8,18.42,147.36,Credit Card,Charles,13.19,26.52,Promotion Applied,25
5774-968,2024-07-21,00:54:23,Water,Drinks,5,14.08,70.4,Cash,Anna,5.9,12.67,Promotion Applied,9
4373-669,2024-06-24,19:25:23,Lucky Strike,Cigarettes,10,5.86,58.6,Debit,Charles,4.93,10.55,Regular Client,50
2291-128,2024-07-07,00:30:23,Cookies,Candies,10,5.04,50.4,Credit Card,Charles,3.71,9.07,Promotion Applied,18
9050-367,2024-06-27,03:46:23,Lucky Strike,Cigarettes,6,1.25,7.5,Debit,Charles,0.58,1.35,,85
3722-510,2024-07-17,09:33:23,Soda,Drinks,9,11.6,104.4,Credit Card,John,6.02,18.79,Regular Client,94
2620-567,2024-07-04,04:38:23,Toilet Paper,Others,5,10.62,53.1,Debit,Maria,1.23,9.56,,82
4891-851,2024-07-01,02:59:23,Cigarette Lighter,Others,2,1.41,2.82,Cash,Charles,0.08,0.51,,36
1844-796,2024-07-11,15:29:23,Toilet Paper,Others,9,15,135,Cash,Charles,12.01,24.3,,19
7145-541,2024-07-15,18:15:23,Lucky Strike,Cigarettes,7,9.55,66.85,Debit,Anna,1.96,12.03,,97
8552-921,2024-06-25,06:40:23,Magazine,Others,3,11.11,33.33,Credit Card,Charles,2.57,6,Promotion Applied,45
4651-118,2024-06-30,05:00:23,Lucky Strike,Cigarettes,5,8.03,40.15,Debit,John,3.61,7.23,Promotion Applied,5
1383-935,2024-06-28,01:47:23,Camel,Cigarettes,6,7.75,46.5,Debit,Charles,0.48,8.37,Promotion Applied,19
8931-118,2024-07-10,21:31:23,Camel,Cigarettes,8,15.12,120.96,Credit Card,John,4.05,21.77,Promotion Applied,48
6169-706,2024-07-04,22:49:23,Water,Drinks,8,12.94,103.52,Credit Card,Charles,3.48,18.63,,28
2532-365,2024-07-17,21:43:23,Cigarette Lighter,Others,8,16.81,134.48,Cash,Maria,8.69,24.21,Promotion Applied,39
9565-975,2024-07-17,10:39:23,Marlboro,Cigarettes,4,7.54,30.16,Credit Card,Anna,1.05,5.43,Regular Client,53
3572-795,2024-07-11,03:48:23,Lucky Strike,Cigarettes,1,18.32,18.32,Cash,John,0.99,3.3,,2
7328-825,2024-06-28,11:59:23,Candies,Candies,3,1.07,3.21,Credit Card,Anna,0.08,0.58,,84
7885-183,2024-07-16,03:29:23,Toilet Paper,Others,7,2.73,19.11,Cash,Maria,0.61,3.44,Regular Client,85
3449-911,2024-07-09,21:19:23,Magazine,Others,4,12.32,49.28,Cash,Charles,2.29,8.87,,89
3721-376,2024-07-16,05:35:23,Candies,Candies,6,4.22,25.32,Debit,John,2.03,4.56,Promotion Applied,45
5611-188,2024-07-06,03:00:23,Beer,Drinks,1,4.52,4.52,Debit,Maria,0.44,0.81,,71
4231-945,2024-07-16,18:43:23,Chocolate,Candies,7,9.2,64.4,Credit Card,Maria,0.5,11.59,Promotion Applied,87
8813-537,2024-06-26,15:19:23,Candies,Candies,1,18.84,18.84,Debit,John,0.39,3.39,Promotion Applied,54
3602-225,2024-06-22,12:41:23,Camel,Cigarettes,10,1.15,11.5,Debit,Maria,0.52,2.07,Promotion Applied,67
9353-632,2024-07-04,17:44:23,Chewing gums,Candies,5,7.74,38.7,Credit Card,John,2.98,6.97,,64
2259-406,2024-07-08,06:31:23,Cookies,Candies,8,6.42,51.36,Debit,Charles,3.03,9.24,,9
1855-316,2024-06-24,23:03:23,Chocolate,Candies,10,14.34,143.4,Credit Card,Anna,7.24,25.81,Regular Client,19
2302-602,2024-06-28,06:16:23,Cigarette Lighter,Others,5,8.83,44.15,Debit,John,4.29,7.95,,35
7821-550,2024-07-12,18:54:23,Toilet Paper,Others,2,8.2,16.4,Debit,Anna,1.49,2.95,,79
3493-466,2024-06-27,05:10:23,Marlboro,Cigarettes,5,8.45,42.25,Cash,Anna,0.61,7.6,,93
8886-272,2024-07-11,02:12:23,Lucky Strike,Cigarettes,4,11.89,47.56,Cash,John,0.16,8.56,Regular Client,3
4307-413,2024-07-04,21:22:23,Toilet Paper,Others,2,17.26,34.52,Credit Card,Charles,2.83,6.21,,98
3390-237,2024-07-08,19:53:23,Toilet Paper,Others,10,4.38,43.8,Cash,Charles,0.48,7.88,Regular Client,86
4838-522,2024-07-07,18:48:23,Magazine,Others,1,10.38,10.38,Credit Card,Charles,0.12,1.87,Regular Client,34
6311-861,2024-07-18,14:29:23,Toilet Paper,Others,6,6.64,39.84,Cash,Charles,3.33,7.17,Promotion Applied,35
4732-799,2024-07-05,16:10:23,Soda,Drinks,4,18.48,73.92,Credit Card,Charles,1.66,13.31,Regular Client,48
7201-759,2024-07-14,11:31:23,Magazine,Others,10,9.11,91.1,Credit Card,Maria,7.29,16.4,,0
3554-404,2024-07-08,12:12:23,Cigarette Lighter,Others,3,13.53,40.59,Cash,Anna,0.84,7.31,,80
1750-329,2024-07-19,09:56:23,Camel,Cigarettes,4,15.5,62,Debit,Charles,6.17,11.16,Regular Client,31
4043-134,2024-06-26,21:34:23,Chewing gums,Candies,8,17.31,138.48,Credit Card,John,1.51,24.93,Regular Client,6
5924-580,2024-07-17,07:05:23,Camel,Cigarettes,8,2.35,18.8,Debit,Anna,1.87,3.38,,28
2647-808,2024-06-23,23:41:23,Camel,Cigarettes,4,10.07,40.28,Credit Card,Anna,3.04,7.25,,11
5114-490,2024-07-16,20:00:23,Marlboro,Cigarettes,1,11.01,11.01,Cash,Maria,0.46,1.98,Regular Client,20
9271-979,2024-06-25,04:10:23,Cookies,Candies,6,1.07,6.42,Cash,Maria,0.39,1.16,Promotion Applied,10
9646-998,2024-06-26,03:43:23,Chewing gums,Candies,3,2.98,8.94,Credit Card,Maria,0.23,1.61,Regular Client,2
9025-133,2024-07-08,20:24:23,Lucky Strike,Cigarettes,1,17.15,17.15,Debit,Anna,1.12,3.09,,50
9438-307,2024-07-01,16:37:23,Chocolate,Candies,7,13.87,97.09,Credit Card,Maria,0.26,17.48,,85
6464-916,2024-07-14,15:34:23,Toilet Paper,Others,8,7.68,61.44,Debit,Anna,2.76,11.06,,32
3692-486,2024-06-20,21:29:23,Water,Drinks,7,3.83,26.81,Debit,Charles,0.74,4.83,Promotion Applied,32
7160-557,2024-07-01,06:26:23,Juice,Drinks,7,19.86,139.02,Debit,Anna,8.06,25.02,Regular Client,98
6262-772,2024-07-03,01:22:23,Beer,Drinks,9,2.07,18.63,Credit Card,Maria,1.29,3.35,,14
6831-974,2024-07-10,20:22:23,Candies,Candies,9,9.7,87.3,Cash,John,6.65,15.71,,46
7216-205,2024-07-14,01:12:23,Chewing gums,Candies,2,1.03,2.06,Cash,Anna,0.11,0.37,Regular Client,25
9695-924,2024-07-12,04:30:23,Soda,Drinks,9,18.38,165.42,Credit Card,John,16.14,29.78,,58
2740-321,2024-07-16,13:45:23,Candies,Candies,1,5.21,5.21,Debit,John,0.43,0.94,,6
5544-657,2024-07-11,20:53:23,Camel,Cigarettes,8,17.72,141.76,Credit Card,John,3.68,25.52,Promotion Applied,24
6481-403,2024-07-15,11:51:23,Magazine,Others,7,6.3,44.1,Credit Card,Charles,3.59,7.94,Promotion Applied,49
5243-447,2024-07-03,01:33:23,Soda,Drinks,10,12.76,127.6,Debit,Anna,9.99,22.97,Promotion Applied,88
1865-718,2024-07-20,04:51:23,Soda,Drinks,5,14.26,71.3,Credit Card,Maria,6.25,12.83,Regular Client,68
7762-759,2024-07-12,20:15:23,Lucky Strike,Cigarettes,8,19.84,158.72,Debit,John,12.02,28.57,Promotion Applied,87
3505-756,2024-07-01,12:34:23,Lucky Strike,Cigarettes,7,12.86,90.02,Credit Card,Maria,8.19,16.2,Regular Client,9
6940-229,2024-07-19,15:16:23,Beer,Drinks,4,11.62,46.48,Debit,Anna,0.97,8.37,,77
6300-715,2024-07-21,00:30:23,Candies,Candies,6,18.54,111.24,Credit Card,John,10.11,20.02,Promotion Applied,86
4814-771,2024-06-24,19:08:23,Chocolate,Candies,6,2.77,16.62,Cash,Maria,0.67,2.99,,39
8017-586,2024-07-10,20:37:23,Chewing gums,Candies,6,1.85,11.1,Credit Card,Charles,0.84,2,Promotion Applied,29
8350-503,2024-07-18,23:53:23,Magazine,Others,2,11.95,23.9,Cash,John,1.5,4.3,,48
3462-495,2024-07-02,09:19:23,Cigarette Lighter,Others,8,5.68,45.44,Debit,Maria,2.21,8.18,,59
1837-768,2024-06-24,16:28:23,Camel,Cigarettes,1,10.83,10.83,Credit Card,Maria,0.32,1.95,,30
5584-717,2024-07-17,07:45:23,Cookies,Candies,4,17.11,68.44,Debit,Charles,0.15,12.32,Regular Client,80
5014-951,2024-07-12,21:28:23,Lucky Strike,Cigarettes,3,3.56,10.68,Debit,John,0.69,1.92,Regular Client,2
2839-596,2024-06-24,12:16:23,Cigarette Lighter,Others,7,3.91,27.37,Credit Card,John,0.76,4.93,Promotion Applied,24
3441-249,2024-07-13,01:59:23,Marlboro,Cigarettes,8,19.27,154.16,Debit,Anna,6.68,27.75,,32
2428-351,2024-07-02,00:24:23,Cigarette Lighter,Others,10,14.98,149.8,Credit Card,Charles,10.86,26.96,,93
1725-100,2024-07-02,06:58:23,Cigarette Lighter,Others,2,2.67,5.34,Credit Card,Maria,0.1,0.96,,21
8698-706,2024-07-06,00:22:23,Soda,Drinks,4,10.83,43.32,Debit,Anna,0.69,7.8,Regular Client,29
8419-527,2024-06-23,14:55:23,Chocolate,Candies,4,16.79,67.16,Credit Card,Anna,5.3,12.09,Promotion Applied,47
4296-217,2024-07-01,07:58:23,Candies,Candies,7,7.31,51.17,Cash,Maria,4.91,9.21,,58
9542-223,2024-07-04,20:31:23,Beer,Drinks,5,2.67,13.35,Credit Card,Anna,0.52,2.4,Promotion Applied,14
7430-943,2024-07-16,06:59:23,Toilet Paper,Others,5,18.08,90.4,Debit,Maria,7.58,16.27,Promotion Applied,61
4249-170,2024-07-07,00:57:23,Lucky Strike,Cigarettes,4,14.68,58.72,Credit Card,Charles,2.85,10.57,,0
4642-572,2024-07-07,09:58:23,Magazine,Others,3,8.44,25.32,Cash,Charles,1.27,4.56,,58
4078-186,2024-07-14,19:02:23,Chewing gums,Candies,3,3.32,9.96,Debit,John,0.24,1.79,Promotion Applied,48
3540-410,2024-07-01,11:22:23,Cigarette Lighter,Others,1,10.77,10.77,Debit,Anna,0.43,1.94,Promotion Applied,43
8335-609,2024-07-12,09:51:23,Camel,Cigarettes,8,10.9,87.2,Credit Card,John,5.97,15.7,,54
9758-861,2024-07-15,08:58:23,Toilet Paper,Others,1,19.88,19.88,Credit Card,Maria,0.57,3.58,Regular Client,99
