Invoice Number,Date Sale,Time Sale,Product,Category,Quantity,Unit Price,Total Sale,Payment Method,Seller ,Discounts ,Taxes,Notes,Remaining Stock
3910-489,2024-06-29,09:07:23,Cigarette Lighter,Others,4,14.11,56.44,Debit,Charles,0.67,10.16,Regular Client,24
9597-464,2024-07-21,07:33:23,Camel,Cigarettes,1,18.09,18.09,Cash,Anna,0.43,3.26,Promotion Applied,92
9105-657,2024-07-21,00:04:23,Beer,Drinks,10,13.08,130.8,Debit,Charles,7.75,23.54,Regular Client,99
4257-565,2024-07-19,05:45:23,Chocolate,Candies,1,19.37,19.37,Cash,Charles,1.47,3.49,Regular Client,70
8824-462,2024-07-20,01:43:23,Toilet Paper,Others,5,16.57,82.85,Debit,Maria,5.9,14.91,,95
4615-906,2024-07-18,08:46:23,Soda,Drinks,8,2.07,16.56,Debit,John,1.33,2.98,Promotion Applied,40
9065-501,2024-07-21,03:22:23,Chocolate,Candies,6,16.09,96.54,Cash,Charles,6.33,17.38,Promotion Applied,61
3731-870,2024-07-07,09:47:23,Cookies,Candies,3,5.51,16.53,Debit,John,1.2,2.98,,28
2252-735,2024-07-19,12:10:23,Lucky Strike,Cigarettes,10,9.94,99.4,Cash,John,6.57,17.89,,17
7894-176,2024-07-13,19:19:23,Camel,Cigarettes,9,9.6,86.4,Cash,Anna,4.49,15.55,Regular Client,95
6167-467,2024-07-15,16:42:23,Candies,Candies,6,19.6,117.6,Debit,Anna,8.64,21.17,Promotion Applied,37
8035-490,2024-06-24,20:29:23,Water,Drinks,1,8.97,8.97,Debit,Maria,0.14,1.61,Promotion Applied,1
1603-831,2024-07-10,20:42:23,Lucky Strike,Cigarettes,4,8.97,35.88,Cash,Maria,2.39,6.46,Regular Client,81
5245-933,2024-07-14,20:04:23,Cigarette Lighter,Others,6,6.86,41.16,Debit,Maria,0.58,7.41,Promotion Applied,68
9876-804,2024-07-10,13:56:23,Cigarette Lighter,Others,3,10.25,30.75,Debit,Anna,1.1,5.54,,27
9006-609,2024-07-12,22:43:23,Marlboro,Cigarettes,7,19.59,137.13,Credit Card,Charles,7.18,24.68,,71
2339-986,2024-06-24,09:31:23,Chocolate,Candies,10,17.31,173.1,Cash,Anna,14.1,31.16,Regular Client,2
8416-304,2024-07-20,01:59:23,Chewing gums,Candies,2,10.28,20.56,Cash,Anna,1.87,3.7,Promotion Applied,53
7673-764,2024-06-21,09:57:23,Cookies,Candies,6,6.17,37.02,Debit,Anna,3.14,6.66,Regular Client,41
2315-916,2024-06-28,11:29:23,Cigarette Lighter,Others,4,14.7,58.8,Credit Card,John,1.99,10.58,,91
1473-700,2024-07-04,14:14:23,Camel,Cigarettes,1,16.84,16.84,Cash,Charles,1.35,3.03,,29
6837-934,2024-06-28,09:56:23,Marlboro,Cigarettes,10,12.02,120.2,Debit,Charles,10.71,21.64,,21
8208-270,2024-06-24,07:51:23,Toilet Paper,Others,9,1.01,9.09,Credit Card,Anna,0.8,1.64,Promotion Applied,0
6731-224,2024-07-04,19:20:23,Magazine,Others,7,8.29,58.03,Credit Card,John,4.22,10.45,Regular Client,38
7138-948,2024-07-20,09:24:23,Lucky Strike,Cigarettes,8,1.82,14.56,Cash,John,0.6,2.62,,19
4739-312,2024-07-04,23:00:23,Juice,Drinks,2,7.06,14.12,Debit,Anna,1.16,2.54,,53
3138-559,2024-06-30,05:22:23,Lucky Strike,Cigarettes,10,8.54,85.4,Debit,Anna,3.18,15.37,,81
2503-530,2024-07-17,02:15:23,Beer,Drinks,2,3.95,7.9,Debit,Anna,0.76,1.42,Regular Client,85
3483-752,2024-07-15,04:12:23,Lucky Strike,Cigarettes,8,4.64,37.12,Credit Card,John,0.77,6.68,,13
2980-853,2024-07-03,17:34:23,Chocolate,Candies,1,11.24,11.24,Credit Card,Anna,0.9,2.02,,0
3324-848,2024-07-18,16:15:23,Camel,Cigarettes,9,7.16,64.44,Credit Card,Anna,2.2,11.6,,30
2671-384,2024-07-03,14:20:23,Chewing gums,Candies,10,1.2,12,Cash,Anna,0.74,2.16,,55
1014-647,2024-07-20,13:39:23,Cigarette Lighter,Others,8,9.4,75.2,Credit Card,Charles,4.3,13.54,Promotion Applied,38
9038-671,2024-07-18,21:37:23,Magazine,Others,5,17.21,86.05,Credit Card,John,1.83,15.49,,91
3943-602,2024-06-29,07:41:23,Chocolate,Candies,5,19.45,97.25,Cash,Maria,3.99,17.5,Regular Client,75
7149-781,2024-07-15,16:50:23,Marlboro,Cigarettes,2,13.31,26.62,Cash,Anna,2,4.79,Promotion Applied,71
5154-635,2024-06-23,01:47:23,Lucky Strike,Cigarettes,9,19.12,172.08,Cash,Maria,3.8,30.97,,4
2754-862,2024-07-19,19:00:23,Juice,Drinks,4,14.82,59.28,Debit,Maria,2.73,10.67,,35
5188-496,2024-06-26,16:22:23,Magazine,Others,9,2.74,24.66,Credit Card,John,2.27,4.44,,83
8668-461,2024-07-21,13:36:23,Marlboro,Cigarettes,4,11.55,46.2,Debit,Maria,1.86,8.32,,2
9750-349,2024-07-19,13:14:23,Chocolate,Candies,3,13.49,40.47,Cash,John,2.61,7.28,,94
8250-991,2024-06-24,04:36:23,Marlboro,Cigarettes,1,16.3,16.3,Debit,Maria,1.12,2.93,Regular Client,89
1367-376,2024-06-25,15:41:23,Chocolate,Candies,1,2.26,2.26,Debit,Maria,0.17,0.41,Regular Client,36
6437-535,2024-07-17,13:48:23,Cookies,Candies,3,8.4,25.2,Cash,Anna,2.28,4.54,,55
3275-792,2024-07-12,06:58:23,Magazine,Others,6,14.37,86.22,Debit,John,3.43,15.52,,53
9291-991,2024-07-06,14:12:23,Camel,Cigarettes,7,9.82,68.74,Debit,Charles,3.01,12.37,,43
1101-959,2024-07-03,01:42:23,Toilet Paper,Others,5,7.46,37.3,Credit Card,John,2.77,6.71,Promotion Applied,31
1510-400,2024-06-29,19:00:23,Juice,Drinks,2,17.1,34.2,Debit,Anna,1.17,6.16,,14
6387-672,2024-07-18,18:36:23,Water,Drinks,2,10.32,20.64,Debit,Anna,1.09,3.72,,93
9780-734,2024-07-06,23:49:23,Lucky Strike,Cigarettes,8,4.15,33.2,Credit Card,John,1.66,5.98,Regular Client,64
5866-953,2024-06-23,03:45:23,Chocolate,Candies,10,14.93,149.3,Debit,John,5.9,26.87,Promotion Applied,2
6290-218,2024-06-26,06:42:23,Beer,Drinks,7,1.57,10.99,Credit Card,Anna,0.77,1.98,,36
5263-451,2024-06-23,07:12:23,Cookies,Candies,3,10.36,31.08,Cash,John,0.19,5.59,Promotion Applied,9
5346-645,2024-06-20,23:41:23,Beer,Drinks,6,2.82,16.92,Cash,Anna,1.57,3.05,,75
4983-823,2024-06-29,00:16:23,Chewing gums,Candies,10,9.64,96.4,Credit Card,John,1.91,17.35,,81
6942-218,2024-07-08,06:32:23,Cigarette Lighter,Others,9,10.37,93.33,Cash,Charles,5.4,16.8,,52
4264-637,2024-06-21,11:47:23,Toilet Paper,Others,1,18.53,18.53,Cash,Maria,0.86,3.34,,50
6486-303,2024-07-18,12:01:23,Camel,Cigarettes,5,7.82,39.1,Debit,John,1.45,7.04,Promotion Applied,66
8658-334,2024-06-22,06:44:23,Camel,Cigarettes,2,7.4,14.8,Credit Card,Charles,0.18,2.66,Promotion Applied,10
2043-527,2024-07-15,08:11:23,Toilet Paper,Others,10,7.35,73.5,Cash,Anna,6.6,13.23,,27
7662-874,2024-07-14,07:48:23,Cookies,Candies,6,16.93,101.58,Credit Card,Anna,7.71,18.28,Regular Client,54
2517-190,2024-06-22,14:58:23,Toilet Paper,Others,3,10.79,32.37,Credit Card,Maria,1.47,5.83,,28
4493-255,2024-07-15,07:33:23,Cookies,Candies,6,15.42,92.52,Debit,Anna,9.11,16.65,,37
3397-146,2024-07-12,15:29:23,Juice,Drinks,7,6.15,43.05,Credit Card,Anna,0.53,7.75,,95
4579-128,2024-07-17,19:18:23,Juice,Drinks,4,18.78,75.12,Credit Card,Charles,1.93,13.52,Regular Client,47
2006-484,2024-07-11,18:52:23,Cigarette Lighter,Others,3,18.73,56.19,Credit Card,Anna,5.15,10.11,Regular Client,10
8228-505,2024-07-14,06:57:23,Cookies,Candies,8,3,24,Credit Card,Anna,2.11,4.32,Regular Client,67
6041-453,2024-07-17,20:47:23,Chewing gums,Candies,5,5.44,27.2,Debit,John,1.39,4.9,Promotion Applied,34
5451-639,2024-07-12,02:04:23,Water,Drinks,4,11.11,44.44,Credit Card,Anna,2.94,8,Promotion Applied,91
5659-208,2024-06-24,21:27:23,Cookies,Candies,3,12.26,36.78,Credit Card,John,3.33,6.62,,18
2151-672,2024-07-09,02:39:23,Marlboro,Cigarettes,2,10.92,21.84,Debit,Anna,1.17,3.93,,60
5917-723,2024-06-30,19:21:23,Chocolate,Candies,4,1.97,7.88,Debit,Charles,0.05,1.42,Regular Client,49
3449-865,2024-06-25,03:56:23,Beer,Drinks,4,13.74,54.96,Credit Card,John,4.61,9.89,,29
7003-293,2024-06-29,01:40:23,Candies,Candies,6,3.84,23.04,Debit,Charles,0.97,4.15,Promotion Applied,10
8667-233,2024-07-18,09:09:23,Toilet Paper,Others,10,17.72,177.2,Cash,Charles,1.58,31.9,Regular Client,17
8062-132,2024-07-04,04:27:23,Water,Drinks,10,15.92,159.2,Cash,Anna,4.54,28.66,,85
9761-911,2024-07-19,07:28:23,Cookies,Candies,4,1.72,6.88,Cash,Charles,0.6,1.24,,53
8926-225,2024-06-26,16:02:23,Marlboro,Cigarettes,5,10.81,54.05,Debit,Anna,3.68,9.73,Promotion Applied,91
6280-517,2024-06-21,03:48:23,Camel,Cigarettes,8,17.56,140.48,Cash,John,4.32,25.29,,58
8451-833,2024-07-07,22:37:23,Candies,Candies,5,1.26,6.3,Cash,Charles,0.3,1.13,,22
4989-890,2024-07-19,17:48:23,Beer,Drinks,3,4.57,13.71,Cash,Anna,0.11,2.47,,91
1672-464,2024-07-07,11:52:23,Chocolate,Candies,8,16.22,129.76,Cash,Anna,12.27,23.36,,73
7049-172,2024-07-08,20:44:23,Beer,Drinks,9,5.48,49.32,Debit,Maria,4.03,8.88,,27
9894-942,2024-07-16,02:28:23,Marlboro,Cigarettes,10,7.02,70.2,Debit,Charles,2.31,12.64,Promotion Applied,23
9225-507,2024-07-12,16:31:23,Magazine,Others,10,14.9,149,Cash,John,1.54,26.82,,58
7620-623,2024-07-10,20:33:23,Toilet Paper,Others,2,1.62,3.24,Cash,John,0.09,0.58,,53
1464-818,2024-07-03,09:35:23,Cigarette Lighter,Others,2,9.88,19.76,Credit Card,Maria,1.62,3.56,Promotion Applied,79
5436-690,2024-06-25,10:53:23,Soda,Drinks,10,6.38,63.8,Debit,Maria,3.1,11.48,Regular Client,24
3826-517,2024-07-15,12:50:23,Juice,Drinks,1,4.94,4.94,Debit,Maria,0.41,0.89,Promotion Applied,92
8397-876,2024-07-20,19:35:23,Toilet Paper,Others,5,3.73,18.65,Cash,Charles,0.89,3.36,Promotion Applied,31
3260-206,2024-06-24,15:52:23,Marlboro,Cigarettes,3,18.57,55.71,Cash,Anna,0.63,10.03,,28
2901-744,2024-06-30,21:56:23,Marlboro,Cigarettes,9,9.51,85.59,Credit Card,Maria,5.36,15.41,,17
8892-752,2024-06-29,04:46:23,Juice,Drinks,6,14.39,86.34,Debit,John,6.5,15.54,,48
3238-941,2024-07-08,07:00:23,Chocolate,Candies,10,3.32,33.2,Debit,Maria,2.52,5.98,Regular Client,36
9254-978,2024-07-17,01:15:23,Marlboro,Cigarettes,7,14.39,100.73,Cash,John,6.33,18.13,,7
5390-105,2024-07-04,22:53:23,Lucky Strike,Cigarettes,1,18.39,18.39,Credit Card,Anna,1.11,3.31,Promotion Applied,69
5309-479,2024-06-29,14:29:23,Camel,Cigarettes,10,2.22,22.2,Debit,Maria,0.47,4,Regular Client,53
9570-588,2024-06-25,11:23:23,Soda,Drinks,9,6.6,59.4,Cash,John,2.48,10.69,Regular Client,13
1796-898,2024-06-26,00:19:23,Cookies,Candies,4,11.81,47.24,Debit,Maria,3.43,8.5,Regular Client,86
2289-873,2024-07-03,20:43:23,Marlboro,Cigarettes,6,10.57,63.42,Debit,John,2.85,11.42,,58
9386-869,2024-07-02,07:42:23,Beer,Drinks,5,5.23,26.15,Cash,Anna,1.41,4.71,Promotion Applied,83
8026-238,2024-07-02,03:01:23,Magazine,Others,5,17.97,89.85,Cash,Charles,2.7,16.17,,2
4404-679,2024-06-23,08:36:23,Camel,Cigarettes,9,19.38,174.42,Credit Card,Maria,9,31.4,Regular Client,27
6985-111,2024-07-07,07:13:23,Lucky Strike,Cigarettes,10,8.5,85,Credit Card,John,1.43,15.3,,76
9663-730,2024-07-09,08:53:23,Magazine,Others,8,14.48,115.84,Debit,Anna,9.02,20.85,,69
6600-750,2024-07-14,11:40:23,Magazine,Others,3,9.78,29.34,Credit Card,Charles,0.62,5.28,,39
2692-601,2024-06-28,09:52:23,Chewing gums,Candies,1,11.26,11.26,Cash,John,0.94,2.03,Regular Client,41
5584-593,2024-07-17,22:28:23,Chewing gums,Candies,7,11.01,77.07,Cash,Charles,6.75,13.87,,44
3616-646,2024-07-07,02:19:23,Candies,Candies,7,15.58,109.06,Cash,John,6,19.63,,65
2446-197,2024-07-01,23:19:23,Lucky Strike,Cigarettes,10,18.97,189.7,Cash,Charles,1.22,34.15,Promotion Applied,13
1447-395,2024-06-25,03:55:23,Lucky Strike,Cigarettes,8,12.66,101.28,Cash,Charles,7.06,18.23,,28
3210-619,2024-06-24,19:13:23,Candies,Candies,1,15.31,15.31,Cash,Anna,1.23,2.76,,78
4561-658,2024-07-06,16:24:23,Lucky Strike,Cigarettes,8,5.55,44.4,Cash,Anna,2.02,7.99,,10
5824-752,2024-07-13,11:06:23,Beer,Drinks,1,16.69,16.69,Debit,Anna,0.62,3,Promotion Applied,76
4353-599,2024-07-11,00:58:23,Cigarette Lighter,Others,7,11.78,82.46,Cash,John,7.45,14.84,Promotion Applied,9
5196-683,2024-07-05,17:02:23,Cigarette Lighter,Others,10,8.65,86.5,Credit Card,Charles,2.29,15.57,,78
5457-474,2024-07-07,22:12:23,Chewing gums,Candies,2,2.36,4.72,Cash,Anna,0.33,0.85,Promotion Applied,69
2914-749,2024-07-15,00:29:23,Beer,Drinks,8,16.89,135.12,Debit,Charles,3.69,24.32,Regular Client,95
4885-377,2024-07-03,13:09:23,Marlboro,Cigarettes,6,5.02,30.12,Cash,Anna,0.46,5.42,,66
1381-803,2024-07-03,08:01:23,Chewing gums,Candies,9,10.75,96.75,Debit,Maria,8.74,17.41,Regular Client,24
8384-716,2024-06-30,01:57:23,Water,Drinks,3,16.62,49.86,Debit,John,0.66,8.97,,45
9563-973,2024-07-17,18:14:23,Cookies,Candies,7,11.66,81.62,Debit,Maria,3.78,14.69,,90
6108-621,2024-07-06,19:15:23,Chewing gums,Candies,1,9.98,9.98,Cash,Anna,0.84,1.8,Promotion Applied,92
1123-741,2024-06-25,11:02:23,Magazine,Others,1,19.26,19.26,Cash,John,0.75,3.47,,31
9418-397,2024-07-06,22:28:23,Cookies,Candies,2,13.4,26.8,Debit,Anna,0.55,4.82,,14
5413-452,2024-06-23,08:27:23,Beer,Drinks,2,1.66,3.32,Debit,Anna,0.2,0.6,Regular Client,50
1596-320,2024-06-22,19:15:23,Marlboro,Cigarettes,10,1.27,12.7,Credit Card,John,0.23,2.29,Promotion Applied,43
8454-438,2024-07-09,19:54:23,Chocolate,Candies,7,9.2,64.4,Cash,Maria,0.52,11.59,Promotion Applied,56
9835-315,2024-07-08,16:45:23,Chewing gums,Candies,5,14.53,72.65,Cash,Maria,7.04,13.08,,8
5090-356,2024-06-29,09:32:23,Juice,Drinks,9,18.59,167.31,Cash,Anna,13.77,30.12,,92
9114-133,2024-06-21,13:52:23,Cigarette Lighter,Others,4,4.4,17.6,Cash,Maria,1.3,3.17,Promotion Applied,25
6419-420,2024-07-06,08:57:23,Camel,Cigarettes,1,18.69,18.69,Debit,Maria,1.6,3.36,Regular Client,25
7798-481,2024-06-22,07:09:23,Water,Drinks,7,3.46,24.22,Debit,Anna,0.83,4.36,Regular Client,90
7323-189,2024-06-21,15:15:23,Chewing gums,Candies,5,13.8,69,Debit,Maria,0.15,12.42,Promotion Applied,22
1155-591,2024-07-14,03:01:23,Magazine,Others,3,15.21,45.63,Cash,Charles,0.81,8.21,,48
8231-654,2024-07-14,10:56:23,Magazine,Others,2,19.35,38.7,Credit Card,Charles,1.75,6.97,Promotion Applied,82
4595-143,2024-06-29,08:24:23,Magazine,Others,10,19.28,192.8,Credit Card,Charles,4.94,34.7,,28
9438-734,2024-07-15,21:38:23,Soda,Drinks,3,4.22,12.66,Cash,Anna,0.16,2.28,Promotion Applied,37
5185-138,2024-07-12,22:25:23,Toilet Paper,Others,4,3.05,12.2,Credit Card,Maria,0.28,2.2,Regular Client,28
4725-460,2024-06-28,14:08:23,Lucky Strike,Cigarettes,9,15.47,139.23,Credit Card,Maria,7.02,25.06,,47
1726-841,2024-06-24,06:40:23,Toilet Paper,Others,5,5.12,25.6,Credit Card,Anna,1.72,4.61,Promotion Applied,63
2697-260,2024-07-20,07:43:23,Candies,Candies,2,16.59,33.18,Credit Card,Maria,0.05,5.97,,4
7336-820,2024-07-20,18:57:23,Chewing gums,Candies,6,17.56,105.36,Cash,John,7.38,18.96,,42
4126-923,2024-07-20,00:11:23,Soda,Drinks,7,1.19,8.33,Debit,Anna,0.34,1.5,,82
2646-713,2024-07-17,17:27:23,Magazine,Others,10,15.19,151.9,Debit,Maria,7.96,27.34,,72
8773-204,2024-07-13,00:20:23,Lucky Strike,Cigarettes,7,3.62,25.34,Cash,Anna,1.44,4.56,Promotion Applied,17
9663-919,2024-06-21,09:17:23,Cigarette Lighter,Others,8,3.08,24.64,Cash,Maria,2.3,4.44,,17
4651-109,2024-07-11,05:14:23,Candies,Candies,8,15.4,123.2,Debit,Maria,9.44,22.18,Promotion Applied,95
9486-169,2024-07-17,23:25:23,Chocolate,Candies,4,16.5,66,Cash,John,3.57,11.88,,5
6707-129,2024-07-10,16:28:23,Magazine,Others,5,12.36,61.8,Credit Card,Maria,5.39,11.12,Promotion Applied,14
8902-313,2024-07-05,23:39:23,Chewing gums,Candies,8,8.64,69.12,Debit,John,1.9,12.44,,24
1782-686,2024-07-04,03:27:23,Toilet Paper,Others,5,8.25,41.25,Cash,John,1.2,7.42,Regular Client,87
3346-514,2024-07-11,05:25:23,Water,Drinks,10,3.57,35.7,Cash,Maria,0.27,6.43,Promotion Applied,48
8046-695,2024-06-25,14:35:23,Lucky Strike,Cigarettes,1,8.88,8.88,Debit,Charles,0.69,1.6,,19
8305-769,2024-06-23,03:27:23,Chocolate,Candies,6,8.29,49.74,Cash,Maria,2.96,8.95,Regular Client,39
8257-131,2024-06-30,14:27:23,Marlboro,Cigarettes,3,19.95,59.85,Credit Card,Anna,2.07,10.77,Promotion Applied,17
7012-311,2024-07-08,21:39:23,Camel,Cigarettes,1,15.39,15.39,Cash,John,0.58,2.77,Promotion Applied,98
5320-810,2024-07-02,08:44:23,Candies,Candies,8,15.26,122.08,Debit,Charles,8.53,21.97,,49
8821-222,2024-06-24,08:08:23,Lucky Strike,Cigarettes,3,8.25,24.75,Cash,John,1.54,4.46,,63
9921-335,2024-07-19,23:05:23,Magazine,Others,4,7.27,29.08,Credit Card,Charles,0.58,5.23,,48
1054-923,2024-07-12,22:44:23,Magazine,Others,7,15.4,107.8,Cash,Anna,7.79,19.4,,64
5462-177,2024-07-08,20:53:23,Chocolate,Candies,3,19.31,57.93,Credit Card,Charles,2.08,10.43,,72
5284-652,2024-07-20,22:42:23,Water,Drinks,9,16.51,148.59,Debit,Maria,10.92,26.75,Regular Client,32
1132-165,2024-06-21,02:11:23,Beer,Drinks,9,8.44,75.96,Cash,Charles,4.49,13.67,,84
9317-217,2024-07-11,18:43:23,Juice,Drinks,3,5.38,16.14,Credit Card,John,0.96,2.91,,0
2550-945,2024-07-18,09:45:23,Water,Drinks,3,12.23,36.69,Credit Card,John,3.2,6.6,,29
7873-936,2024-07-03,20:06:23,Soda,Drinks,8,19.31,154.48,Cash,Anna,5.14,27.81,Regular Client,7
4619-631,2024-07-12,08:35:23,Soda,Drinks,7,7.68,53.76,Cash,Maria,2.44,9.68,,33
3924-362,2024-06-28,06:50:23,Camel,Cigarettes,9,15.74,141.66,Debit,Charles,1.45,25.5,Regular Client,41
2545-256,2024-07-09,05:50:23,Juice,Drinks,4,12.97,51.88,Credit Card,John,5.07,9.34,,15
1151-993,2024-07-16,13:17:23,Cookies,Candies,5,10.56,52.8,Debit,Maria,4.01,9.5,,5
8165-209,2024-06-30,02:51:23,Beer,Drinks,2,10.1,20.2,Credit Card,Maria,0.96,3.64,Promotion Applied,64
9900-766,2024-07-09,08:56:23,Cigarette Lighter,Others,1,3.5,3.5,Cash,Anna,0.08,0.63,,43
8142-361,2024-07-10,17:04:23,Beer,Drinks,1,18.69,18.69,Cash,Charles,1.68,3.36,,98
4849-727,2024-07-07,19:22:23,Marlboro,Cigarettes,3,17.65,52.95,Debit,Maria,3.24,9.53,,34
9130-290,2024-07-08,14:42:23,Chewing gums,Candies,3,14.36,43.08,Credit Card,Charles,2.02,7.75,Promotion Applied,58
5020-941,2024-06-30,02:49:23,Chocolate,Candies,3,8.31,24.93,Debit,Maria,1.35,4.49,,98
9380-658,2024-07-09,01:47:23,Cigarette Lighter,Others,8,3.71,29.68,Credit Card,Anna,0.36,5.34,Regular Client,58
9717-437,2024-07-16,09:40:23,Beer,Drinks,10,8.66,86.6,Cash,Charles,6.52,15.59,Promotion Applied,0
3241-159,2024-07-04,05:30:23,Chocolate,Candies,1,12.84,12.84,Cash,Charles,0.5,2.31,,46
3737-835,2024-07-15,19:24:23,Camel,Cigarettes,4,3.94,15.76,Debit,Charles,0.51,2.84,Regular Client,96
2791-903,2024-06-23,17:05:23,Lucky Strike,Cigarettes,1,12.44,12.44,Cash,Charles,0.48,2.24,,71
8904-476,2024-07-01,06:30:23,Soda,Drinks,6,9.25,55.5,Debit,John,4.26,9.99,,89
2631-703,2024-07-17,06:24:23,Toilet Paper,Others,1,6.04,6.04,Debit,John,0.08,1.09,Regular Client,12
9758-713,2024-07-11,13:22:23,Marlboro,Cigarettes,6,14.95,89.7,Cash,John,5.05,16.15,,73
9633-498,2024-06-26,07:40:23,Toilet Paper,Others,1,14.51,14.51,Cash,Charles,0.46,2.61,Promotion Applied,77
2775-812,2024-07-14,14:15:23,Lucky Strike,Cigarettes,2,4,8,Debit,Charles,0.34,1.44,,38
5903-988,2024-07-08,04:21:23,Camel,Cigarettes,5,15.2,76,Debit,John,4.01,13.68,Regular Client,0
2779-778,2024-07-18,14:45:23,Toilet Paper,Others,1,14.54,14.54,Cash,Charles,1.26,2.62,,7
7921-726,2024-07-16,01:00:23,Camel,Cigarettes,9,6.38,57.42,Cash,Anna,0.4,10.34,,100
4521-562,2024-07-01,16:20:23,Water,Drinks,9,1.22,10.98,Cash,Maria,0.24,1.98,,4
2214-915,2024-07-05,13:34:23,Toilet Paper,Others,1,6.86,6.86,Debit,Charles,0,1.23,,31
2854-329,2024-07-13,22:07:23,Cigarette Lighter,Others,2,6.72,13.44,Debit,John,0.14,2.42,Regular Client,90
2213-191,2024-07-08,02:07:23,Soda,Drinks,4,16.39,65.56,Credit Card,John,2.66,11.8,,54
5448-285,2024-07-14,17:48:23,Marlboro,Cigarettes,3,11.53,34.59,Credit Card,Maria,2.75,6.23,,31
7370-208,2024-07-04,01:59:23,Water,Drinks,5,14.15,70.75,Credit Card,Maria,0.29,12.73,,14
5997-722,2024-06-28,18:10:23,Cookies,Candies,6,19.13,114.78,Debit,Anna,2.62,20.66,Promotion Applied,52
5168-754,2024-06-28,14:55:23,Cookies,Candies,5,11.38,56.9,Debit,John,2.89,10.24,Regular Client,11
8600-918,2024-06-27,12:32:23,Juice,Drinks,8,7.71,61.68,Debit,Charles,0.99,11.1,Regular Client,34
8908-686,2024-06-28,04:53:23,Beer,Drinks,5,7.23,36.15,Debit,Anna,0.62,6.51,Promotion Applied,89
8533-757,2024-06-27,16:25:23,Chocolate,Candies,2,14.15,28.3,Cash,Maria,2.76,5.09,Promotion Applied,80
4441-176,2024-06-28,02:29:23,Lucky Strike,Cigarettes,7,10.22,71.54,Cash,John,7.07,12.88,,66
