Invoice Number,Date Sale,Time Sale,Product,Category,Quantity,Unit Price,Total Sale,Payment Method,Seller ,Discounts ,Taxes,Notes,Remaining Stock
5948-362,2024-06-25,14:29:23,Candies,Candies,10,9.86,98.6,Credit Card,Maria,1.73,17.75,,6
4438-383,2024-07-08,05:38:23,Cookies,Candies,5,8.85,44.25,Debit,Anna,1.1,7.96,Regular Client,74
2339-410,2024-06-29,05:30:23,Marlboro,Cigarettes,8,6.57,52.56,Cash,Maria,0.3,9.46,Promotion Applied,56
6936-308,2024-06-30,23:27:23,Water,Drinks,9,3.68,33.12,Debit,Maria,2.8,5.96,Promotion Applied,31
8629-821,2024-06-20,16:24:23,Soda,Drinks,8,13.83,110.64,Debit,Charles,8.21,19.92,,8
8886-421,2024-07-10,23:41:23,Juice,Drinks,10,4.34,43.4,Cash,Maria,2.26,7.81,,54
6815-657,2024-07-17,07:40:23,Toilet Paper,Others,6,8.41,50.46,Cash,John,1.23,9.08,Regular Client,59
8432-211,2024-07-15,05:43:23,Toilet Paper,Others,4,6.4,25.6,Credit Card,Charles,0.76,4.61,Promotion Applied,9
6364-290,2024-07-20,09:13:23,Soda,Drinks,8,5.76,46.08,Credit Card,John,3.74,8.29,Regular Client,91
7441-269,2024-07-17,00:39:23,Water,Drinks,8,9.81,78.48,Cash,Maria,7.45,14.13,Promotion Applied,92
1025-835,2024-07-09,04:26:23,Marlboro,Cigarettes,5,9.59,47.95,Credit Card,Maria,3.83,8.63,,12
7184-707,2024-07-05,22:39:23,Camel,Cigarettes,4,2.28,9.12,Credit Card,Charles,0.79,1.64,,99
3409-726,2024-07-16,08:29:23,Cigarette Lighter,Others,6,15.03,90.18,Credit Card,Anna,7.7,16.23,,38
5065-497,2024-07-09,21:54:23,Lucky Strike,Cigarettes,7,7.81,54.67,Cash,Maria,2.42,9.84,,54
5199-477,2024-07-17,15:13:23,Water,Drinks,6,5.34,32.04,Debit,Charles,0.28,5.77,Regular Client,10
2790-998,2024-07-11,00:31:23,Magazine,Others,5,5.64,28.2,Cash,Charles,0.03,5.08,,96
2415-921,2024-07-20,11:37:23,Toilet Paper,Others,5,6.17,30.85,Credit Card,Charles,0.18,5.55,,80
3214-435,2024-07-16,23:10:23,Camel,Cigarettes,8,10.19,81.52,Cash,Maria,0.29,14.67,Regular Client,65
9825-438,2024-06-23,15:30:23,Cigarette Lighter,Others,1,1.22,1.22,Cash,John,0.04,0.22,,40
1806-186,2024-07-19,16:20:23,Toilet Paper,Others,4,6.63,26.52,Credit Card,Anna,2.56,4.77,Regular Client,56
9677-165,2024-06-23,14:13:23,Marlboro,Cigarettes,6,3.95,23.7,Cash,Anna,0.58,4.27,Promotion Applied,45
7895-536,2024-07-18,20:49:23,Soda,Drinks,5,16.14,80.7,Cash,John,1.47,14.53,,18
5627-268,2024-07-01,09:28:23,Beer,Drinks,8,10.74,85.92,Debit,Charles,0.13,15.47,,12
4083-990,2024-07-04,09:03:23,Soda,Drinks,9,19.77,177.93,Credit Card,Maria,6.06,32.03,Regular Client,31
7904-920,2024-07-17,05:42:23,Candies,Candies,3,7.34,22.02,Debit,Anna,1.32,3.96,Regular Client,16
8337-440,2024-07-18,12:17:23,Magazine,Others,10,8.45,84.5,Debit,Anna,1.22,15.21,,43
8262-737,2024-07-17,07:36:23,Juice,Drinks,5,7.69,38.45,Cash,Anna,0.21,6.92,,24
8239-984,2024-07-04,17:42:23,Cookies,Candies,2,17.13,34.26,Debit,John,2.91,6.17,Regular Client,27
6387-572,2024-07-05,22:25:23,Lucky Strike,Cigarettes,9,4.76,42.84,Cash,Anna,1.08,7.71,,37
2615-171,2024-07-13,10:39:23,Chewing gums,Candies,8,9.79,78.32,Credit Card,Anna,2.72,14.1,Regular Client,64
3303-322,2024-06-27,01:13:23,Beer,Drinks,6,8.39,50.34,Cash,Maria,4.48,9.06,Regular Client,7
9954-263,2024-06-22,15:56:23,Lucky Strike,Cigarettes,4,2.88,11.52,Cash,Charles,0.31,2.07,Regular Client,45
5022-772,2024-06-27,17:19:23,Magazine,Others,2,4.34,8.68,Cash,John,0.48,1.56,,68
6488-520,2024-07-11,04:13:23,Lucky Strike,Cigarettes,5,5.53,27.65,Cash,Charles,0.16,4.98,Promotion Applied,91
5096-123,2024-07-09,11:09:23,Cigarette Lighter,Others,8,7.95,63.6,Debit,Charles,5.36,11.45,Regular Client,71
9118-894,2024-06-25,08:56:23,Marlboro,Cigarettes,3,14.72,44.16,Cash,Anna,1.45,7.95,,22
2351-729,2024-06-22,14:06:23,Water,Drinks,1,7.72,7.72,Credit Card,Anna,0.53,1.39,,6
1753-646,2024-07-17,03:29:23,Candies,Candies,10,14.57,145.7,Credit Card,Maria,9.64,26.23,,82
1393-225,2024-07-15,15:32:23,Candies,Candies,2,4.04,8.08,Cash,Charles,0.32,1.45,Regular Client,92
2189-924,2024-07-06,06:17:23,Magazine,Others,1,10.88,10.88,Credit Card,John,0.11,1.96,Promotion Applied,74
4995-762,2024-07-11,02:20:23,Beer,Drinks,10,16.14,161.4,Credit Card,John,2.62,29.05,,52
1297-262,2024-06-29,12:53:23,Marlboro,Cigarettes,10,2.89,28.9,Debit,John,2.08,5.2,Regular Client,70
3965-243,2024-07-19,15:45:23,Chocolate,Candies,6,10.07,60.42,Cash,Anna,2.28,10.88,Regular Client,71
7469-796,2024-07-05,09:30:23,Marlboro,Cigarettes,10,10.83,108.3,Cash,Anna,4.33,19.49,,73
1539-642,2024-07-20,23:09:23,Water,Drinks,10,18.93,189.3,Credit Card,Anna,7.86,34.07,,12
3577-822,2024-07-09,19:27:23,Toilet Paper,Others,3,14.46,43.38,Cash,Maria,1.05,7.81,Promotion Applied,54
6463-379,2024-07-19,09:11:23,Magazine,Others,2,14.29,28.58,Debit,Charles,1.48,5.14,,85
1534-644,2024-07-06,02:07:23,Cookies,Candies,9,19.26,173.34,Cash,John,13.64,31.2,,62
2434-247,2024-07-01,06:01:23,Water,Drinks,2,14.63,29.26,Cash,Maria,1.3,5.27,,15
5494-263,2024-06-29,16:32:23,Marlboro,Cigarettes,10,5.44,54.4,Credit Card,Maria,3.55,9.79,,16
7597-787,2024-07-08,04:26:23,Toilet Paper,Others,8,2.06,16.48,Debit,Anna,1.25,2.97,Promotion Applied,1
9820-961,2024-06-26,01:54:23,Beer,Drinks,1,17.22,17.22,Cash,Charles,1.47,3.1,,77
9552-503,2024-07-06,11:41:23,Cookies,Candies,6,11.89,71.34,Debit,John,3.73,12.84,,10
5431-658,2024-07-09,02:36:23,Cookies,Candies,6,18.91,113.46,Cash,Anna,9.15,20.42,,56
1493-731,2024-07-06,11:13:23,Chocolate,Candies,1,8.2,8.2,Cash,Maria,0,1.48,Regular Client,68
5972-958,2024-07-02,13:47:23,Magazine,Others,3,16.62,49.86,Credit Card,Charles,0.27,8.97,,74
3408-160,2024-07-14,12:57:23,Cigarette Lighter,Others,1,8.24,8.24,Debit,Charles,0.23,1.48,Regular Client,70
6248-319,2024-07-16,19:23:23,Cookies,Candies,3,8.7,26.1,Cash,Anna,0.13,4.7,,15
9040-235,2024-07-17,01:00:23,Magazine,Others,1,3.15,3.15,Credit Card,Maria,0.24,0.57,Regular Client,77
7625-737,2024-07-03,06:42:23,Magazine,Others,8,4.51,36.08,Credit Card,John,1.33,6.49,,78
1129-932,2024-07-13,04:09:23,Magazine,Others,6,3.75,22.5,Credit Card,John,0.98,4.05,Regular Client,72
8473-354,2024-06-23,23:57:23,Chewing gums,Candies,5,13.84,69.2,Cash,John,2.7,12.46,Promotion Applied,25
2152-931,2024-06-28,09:53:23,Magazine,Others,8,15.76,126.08,Credit Card,Anna,4.45,22.69,Promotion Applied,39
7160-824,2024-07-12,22:21:23,Chocolate,Candies,4,4.8,19.2,Debit,Charles,1.35,3.46,Promotion Applied,34
3367-817,2024-06-21,06:29:23,Marlboro,Cigarettes,9,18.42,165.78,Cash,John,11.55,29.84,Regular Client,40
1572-382,2024-06-25,20:36:23,Soda,Drinks,4,19.61,78.44,Credit Card,Maria,7.32,14.12,Regular Client,91
3316-450,2024-07-02,19:49:23,Cookies,Candies,1,9.66,9.66,Cash,Anna,0.36,1.74,Regular Client,97
6087-268,2024-07-08,09:14:23,Juice,Drinks,7,10.16,71.12,Cash,Maria,5.15,12.8,,89
1296-189,2024-07-09,13:47:23,Lucky Strike,Cigarettes,6,1.57,9.42,Credit Card,John,0.35,1.7,,19
3562-427,2024-07-10,05:43:23,Lucky Strike,Cigarettes,7,5.1,35.7,Debit,Anna,2.12,6.43,Regular Client,25
1061-655,2024-07-19,08:45:23,Candies,Candies,1,15.31,15.31,Credit Card,Anna,1.49,2.76,Regular Client,49
4526-986,2024-06-26,18:08:23,Camel,Cigarettes,6,2.9,17.4,Cash,Anna,0.96,3.13,,99
8727-108,2024-07-17,16:22:23,Water,Drinks,5,12.5,62.5,Credit Card,Anna,2.92,11.25,Regular Client,100
3869-455,2024-07-13,16:02:23,Lucky Strike,Cigarettes,10,16.06,160.6,Debit,John,5.48,28.91,Regular Client,1
1207-864,2024-07-20,11:21:23,Cigarette Lighter,Others,4,15.39,61.56,Debit,Charles,4.12,11.08,,15
3739-723,2024-07-11,07:37:23,Beer,Drinks,4,1.97,7.88,Cash,Maria,0.49,1.42,,13
8724-921,2024-06-27,23:50:23,Water,Drinks,7,2.39,16.73,Cash,John,1.45,3.01,,5
1978-379,2024-07-12,14:04:23,Chewing gums,Candies,3,3.94,11.82,Credit Card,Charles,0.97,2.13,,32
9991-801,2024-06-29,23:44:23,Beer,Drinks,1,5.94,5.94,Cash,John,0.42,1.07,Regular Client,39
3296-813,2024-07-20,00:32:23,Lucky Strike,Cigarettes,8,11.49,91.92,Debit,John,0.96,16.55,,92
4294-137,2024-07-06,18:22:23,Beer,Drinks,7,13.46,94.22,Credit Card,Maria,8.68,16.96,,80
3445-254,2024-07-14,16:39:23,Camel,Cigarettes,6,6.89,41.34,Credit Card,John,3.93,7.44,,59
4642-402,2024-07-01,19:45:23,Chocolate,Candies,1,16.52,16.52,Credit Card,Charles,1.05,2.97,Regular Client,30
6794-884,2024-06-25,00:15:23,Camel,Cigarettes,6,12.16,72.96,Debit,John,0.33,13.13,,82
5046-770,2024-07-05,21:15:23,Soda,Drinks,10,12.09,120.9,Debit,Anna,8.82,21.76,Regular Client,76
7635-106,2024-06-21,11:12:23,Soda,Drinks,10,2.98,29.8,Cash,John,2.79,5.36,Regular Client,6
1067-485,2024-06-27,23:04:23,Camel,Cigarettes,1,10.21,10.21,Credit Card,Anna,0.57,1.84,,13
9343-333,2024-06-26,17:13:23,Marlboro,Cigarettes,7,9.47,66.29,Debit,Maria,4.51,11.93,,38
2182-714,2024-07-16,13:39:23,Juice,Drinks,6,11.89,71.34,Debit,Maria,4.92,12.84,,17
1676-891,2024-07-07,00:54:23,Candies,Candies,3,15.9,47.7,Credit Card,John,2.82,8.59,,24
8219-130,2024-06-29,20:29:23,Camel,Cigarettes,10,10.16,101.6,Credit Card,Maria,9.45,18.29,Promotion Applied,50
5717-939,2024-06-24,02:58:23,Cigarette Lighter,Others,10,12.28,122.8,Debit,Charles,1.58,22.1,,55
7024-635,2024-07-13,11:22:23,Camel,Cigarettes,1,13.78,13.78,Cash,Charles,1.27,2.48,,99
7778-123,2024-07-15,00:02:23,Camel,Cigarettes,1,19.29,19.29,Credit Card,Charles,0.34,3.47,,48
1543-650,2024-07-11,03:53:23,Soda,Drinks,9,13.38,120.42,Debit,Maria,6.32,21.68,,50
6769-600,2024-06-26,10:13:23,Cigarette Lighter,Others,8,12.97,103.76,Cash,Maria,3.66,18.68,,24
1404-188,2024-06-28,21:07:23,Marlboro,Cigarettes,6,18.75,112.5,Cash,Maria,8.81,20.25,Promotion Applied,5
4333-830,2024-07-09,09:02:23,Chewing gums,Candies,4,9.01,36.04,Debit,Charles,2.86,6.49,Promotion Applied,1
1566-512,2024-07-20,00:52:23,Juice,Drinks,7,19.65,137.55,Cash,Anna,3.01,24.76,Regular Client,39
3641-177,2024-07-13,03:51:23,Cookies,Candies,2,6.58,13.16,Debit,John,0.62,2.37,,74
8777-891,2024-07-03,01:54:23,Chewing gums,Candies,9,2.84,25.56,Debit,Charles,0.58,4.6,Regular Client,79
8917-482,2024-06-21,07:28:23,Chocolate,Candies,1,14.9,14.9,Cash,Charles,0.33,2.68,Regular Client,98
6659-256,2024-07-14,10:23:23,Camel,Cigarettes,3,10.07,30.21,Debit,Maria,1.73,5.44,,56
7937-575,2024-06-23,17:43:23,Marlboro,Cigarettes,3,8.52,25.56,Cash,John,2.07,4.6,,88
9730-966,2024-06-21,05:35:23,Candies,Candies,9,9.61,86.49,Credit Card,Charles,0.97,15.57,Promotion Applied,13
9144-195,2024-07-14,19:57:23,Camel,Cigarettes,8,9.49,75.92,Cash,John,7.29,13.67,,75
5841-930,2024-07-01,02:36:23,Lucky Strike,Cigarettes,3,19.1,57.3,Credit Card,John,3.28,10.31,,65
7105-477,2024-07-18,01:50:23,Camel,Cigarettes,6,8.91,53.46,Cash,Anna,4.15,9.62,Promotion Applied,93
1916-607,2024-07-19,09:39:23,Cigarette Lighter,Others,5,13.84,69.2,Credit Card,John,0.01,12.46,,59
1100-375,2024-07-15,11:40:23,Beer,Drinks,3,11.31,33.93,Cash,Anna,1.53,6.11,,63
2850-949,2024-06-25,05:38:23,Toilet Paper,Others,9,13.42,120.78,Cash,John,11.85,21.74,,29
4367-113,2024-07-10,04:51:23,Juice,Drinks,8,19.35,154.8,Credit Card,Maria,2.5,27.86,,33
8656-777,2024-07-02,01:00:23,Soda,Drinks,9,2.53,22.77,Credit Card,John,0.03,4.1,Promotion Applied,11
8947-149,2024-07-12,22:47:23,Water,Drinks,1,5.42,5.42,Debit,John,0.18,0.98,Regular Client,21
9399-702,2024-07-12,00:35:23,Water,Drinks,10,12.79,127.9,Debit,Anna,5.69,23.02,,73
7146-439,2024-07-08,00:00:23,Water,Drinks,10,12.66,126.6,Cash,John,8.33,22.79,,84
5206-494,2024-07-02,15:02:23,Magazine,Others,4,9.86,39.44,Debit,Charles,2.34,7.1,,67
5083-582,2024-06-24,18:44:23,Beer,Drinks,1,9.84,9.84,Credit Card,Maria,0.25,1.77,Promotion Applied,96
1237-151,2024-07-17,12:58:23,Cookies,Candies,6,19.16,114.96,Cash,Maria,5.81,20.69,,81
2907-726,2024-07-10,14:50:23,Toilet Paper,Others,6,5.84,35.04,Cash,Charles,0.42,6.31,Regular Client,44
5007-117,2024-07-01,21:39:23,Juice,Drinks,2,14.79,29.58,Credit Card,John,1,5.32,,98
8521-954,2024-07-03,13:06:23,Water,Drinks,1,11.02,11.02,Credit Card,Anna,1.06,1.98,Promotion Applied,18
4270-636,2024-07-16,14:11:23,Water,Drinks,3,12.48,37.44,Credit Card,Anna,1.22,6.74,,73
7043-898,2024-06-27,03:15:23,Chocolate,Candies,5,15.57,77.85,Cash,John,6.8,14.01,,12
8957-221,2024-07-20,12:25:23,Candies,Candies,4,12.49,49.96,Credit Card,Maria,1.8,8.99,,32
2146-594,2024-06-25,14:40:23,Lucky Strike,Cigarettes,7,2.01,14.07,Cash,Anna,0.92,2.53,Promotion Applied,4
2304-501,2024-07-02,06:33:23,Lucky Strike,Cigarettes,2,12.3,24.6,Credit Card,Maria,2.01,4.43,,40
2044-313,2024-07-13,12:00:23,Cookies,Candies,4,14.03,56.12,Credit Card,Charles,2.25,10.1,,86
5439-136,2024-06-26,05:01:23,Lucky Strike,Cigarettes,2,14.1,28.2,Credit Card,Anna,0.02,5.08,,91
1547-160,2024-06-23,11:10:23,Marlboro,Cigarettes,9,10.55,94.95,Cash,Maria,7.72,17.09,,43
1259-836,2024-07-16,23:19:23,Camel,Cigarettes,6,4.73,28.38,Credit Card,John,0.4,5.11,,75
5982-629,2024-06-21,02:40:23,Beer,Drinks,8,3.21,25.68,Credit Card,Charles,0.99,4.62,Promotion Applied,80
5354-525,2024-07-02,12:59:23,Toilet Paper,Others,3,3.45,10.35,Cash,John,0.05,1.86,Promotion Applied,20
8542-615,2024-06-20,19:27:23,Cookies,Candies,5,2.67,13.35,Debit,Maria,1.01,2.4,,1
7644-364,2024-07-14,06:35:23,Lucky Strike,Cigarettes,6,11.73,70.38,Credit Card,John,2.01,12.67,,44
6091-556,2024-07-12,04:01:23,Chocolate,Candies,4,14.27,57.08,Cash,Maria,3.62,10.27,,89
5017-247,2024-07-14,02:55:23,Cookies,Candies,5,8.43,42.15,Credit Card,Anna,1.63,7.59,Promotion Applied,13
6819-870,2024-06-29,12:34:23,Camel,Cigarettes,3,13.53,40.59,Credit Card,Charles,3.68,7.31,,7
8277-370,2024-07-21,01:37:23,Camel,Cigarettes,4,17.02,68.08,Cash,John,6.78,12.25,Regular Client,5
9816-574,2024-07-03,23:30:23,Chocolate,Candies,2,12.93,25.86,Credit Card,Anna,2.02,4.65,Regular Client,90
6328-581,2024-07-18,06:31:23,Candies,Candies,2,11.78,23.56,Debit,Anna,2.31,4.24,Promotion Applied,16
1840-117,2024-07-15,21:14:23,Candies,Candies,2,10.96,21.92,Debit,Maria,2.19,3.95,,73
5142-374,2024-07-16,20:40:23,Juice,Drinks,10,18.67,186.7,Credit Card,Maria,3.62,33.61,Regular Client,23
3382-192,2024-06-24,21:30:23,Magazine,Others,1,19.69,19.69,Credit Card,John,0.5,3.54,,78
5042-692,2024-07-09,05:43:23,Camel,Cigarettes,4,13.86,55.44,Credit Card,Anna,3.26,9.98,,33
2792-602,2024-07-16,04:19:23,Marlboro,Cigarettes,3,15.14,45.42,Cash,John,0.03,8.18,,88
2044-975,2024-06-30,14:46:23,Marlboro,Cigarettes,4,19.32,77.28,Cash,Charles,5.26,13.91,Promotion Applied,50
6538-803,2024-07-08,04:06:23,Lucky Strike,Cigarettes,4,5.98,23.92,Cash,Charles,1.44,4.31,Promotion Applied,82
2929-304,2024-07-02,15:24:23,Candies,Candies,3,3.71,11.13,Credit Card,Anna,0.31,2,Regular Client,11
9174-844,2024-07-14,21:54:23,Camel,Cigarettes,9,2.06,18.54,Credit Card,John,0.74,3.34,Regular Client,6
3681-841,2024-07-13,12:03:23,Cigarette Lighter,Others,9,10.32,92.88,Cash,John,5.76,16.72,Promotion Applied,91
9623-221,2024-06-21,00:34:23,Lucky Strike,Cigarettes,9,13.9,125.1,Cash,Maria,7.99,22.52,Promotion Applied,43
8884-128,2024-07-07,12:45:23,Marlboro,Cigarettes,3,4.02,12.06,Credit Card,Maria,0.81,2.17,Regular Client,61
9899-839,2024-07-20,21:52:23,Camel,Cigarettes,3,4.63,13.89,Credit Card,John,0.5,2.5,,8
9101-755,2024-07-15,22:35:23,Chocolate,Candies,8,10.81,86.48,Credit Card,John,4.1,15.57,,27
9794-943,2024-07-20,22:06:23,Cookies,Candies,4,16.6,66.4,Credit Card,Maria,2.47,11.95,,95
2186-791,2024-07-06,04:08:23,Camel,Cigarettes,5,7.31,36.55,Credit Card,Anna,2.98,6.58,Promotion Applied,92
7921-629,2024-07-08,04:35:23,Cookies,Candies,6,14.39,86.34,Cash,Maria,1.13,15.54,,70
5502-891,2024-07-07,03:59:23,Water,Drinks,3,14.95,44.85,Credit Card,Anna,2.9,8.07,Promotion Applied,13
2026-254,2024-06-20,23:58:23,Camel,Cigarettes,4,18.63,74.52,Debit,Anna,1.18,13.41,Regular Client,84
3686-389,2024-07-14,10:11:23,Magazine,Others,6,5.42,32.52,Cash,John,1.19,5.85,,33
2572-277,2024-07-13,01:27:23,Chewing gums,Candies,4,10.39,41.56,Cash,Anna,1.54,7.48,,55
1327-611,2024-06-21,03:41:23,Beer,Drinks,6,17.63,105.78,Debit,Anna,1.03,19.04,,13
3917-845,2024-07-08,02:53:23,Soda,Drinks,8,5.61,44.88,Debit,Charles,4.22,8.08,Regular Client,81
1897-422,2024-06-29,23:24:23,Toilet Paper,Others,1,5.07,5.07,Debit,Maria,0.38,0.91,Regular Client,99
4636-682,2024-07-08,02:25:23,Soda,Drinks,3,2.84,8.52,Debit,Maria,0.36,1.53,,0
6086-203,2024-07-21,13:38:23,Magazine,Others,7,13.36,93.52,Debit,Charles,8.67,16.83,Promotion Applied,68
4423-859,2024-07-15,18:33:23,Cookies,Candies,4,5.49,21.96,Cash,Anna,0.43,3.95,Regular Client,70
3350-758,2024-06-23,12:55:23,Magazine,Others,6,15.48,92.88,Debit,Charles,6.83,16.72,,58
5787-501,2024-07-01,07:48:23,Cookies,Candies,10,18.38,183.8,Credit Card,John,17.69,33.08,Regular Client,50
5587-873,2024-06-28,01:02:23,Soda,Drinks,10,13.43,134.3,Debit,Charles,5.71,24.17,,88
8414-229,2024-07-01,14:15:23,Cigarette Lighter,Others,4,4.75,19,Cash,Anna,0.08,3.42,Promotion Applied,87
1373-783,2024-07-19,14:59:23,Lucky Strike,Cigarettes,8,16.85,134.8,Credit Card,Maria,7.45,24.26,,14
4436-423,2024-07-06,18:25:23,Magazine,Others,3,10.23,30.69,Cash,John,0.45,5.52,,42
1319-908,2024-06-29,08:30:23,Beer,Drinks,3,5.23,15.69,Debit,Maria,1.1,2.82,Promotion Applied,98
1906-195,2024-07-05,18:01:23,Beer,Drinks,3,17.32,51.96,Debit,Anna,4.08,9.35,Regular Client,0
1360-165,2024-06-30,13:06:23,Magazine,Others,3,4.51,13.53,Credit Card,Charles,0.65,2.44,,52
7188-241,2024-07-06,01:04:23,Marlboro,Cigarettes,2,14.08,28.16,Credit Card,Anna,0.09,5.07,,40
4843-932,2024-07-18,15:26:23,Chocolate,Candies,8,12.94,103.52,Debit,Maria,0.09,18.63,Promotion Applied,68
2497-276,2024-07-09,09:39:23,Water,Drinks,8,17.33,138.64,Credit Card,Charles,11.15,24.96,Regular Client,89
5439-943,2024-07-16,04:19:23,Water,Drinks,5,7.95,39.75,Debit,John,1.33,7.15,,17
7847-917,2024-06-20,17:44:23,Camel,Cigarettes,7,14.18,99.26,Cash,Charles,7.31,17.87,,63
4448-883,2024-07-02,19:55:23,Lucky Strike,Cigarettes,9,8.21,73.89,Debit,Anna,6.7,13.3,,37
5743-977,2024-06-27,14:17:23,Chocolate,Candies,1,10.19,10.19,Debit,John,0.28,1.83,,33
3955-746,2024-06-22,20:21:23,Chocolate,Candies,4,3.55,14.2,Cash,Charles,0.74,2.56,,32
8100-246,2024-07-11,20:10:23,Soda,Drinks,7,16.72,117.04,Cash,Charles,8.29,21.07,Promotion Applied,80
7117-608,2024-07-12,18:33:23,Cigarette Lighter,Others,8,17.48,139.84,Cash,Maria,3.77,25.17,,74
3460-634,2024-06-22,19:56:23,Water,Drinks,2,8.52,17.04,Cash,Maria,0.27,3.07,,79
7388-755,2024-07-17,16:16:23,Beer,Drinks,6,10.87,65.22,Debit,John,3.51,11.74,Regular Client,66
1024-645,2024-07-01,07:11:23,Juice,Drinks,9,7.07,63.63,Credit Card,Charles,3.35,11.45,Regular Client,77
1260-120,2024-07-06,05:33:23,Camel,Cigarettes,1,3.62,3.62,Credit Card,John,0.27,0.65,Promotion Applied,11
9943-811,2024-07-18,07:17:23,Beer,Drinks,10,4.64,46.4,Credit Card,Charles,0.44,8.35,Regular Client,37
7975-161,2024-07-15,23:26:23,Cigarette Lighter,Others,5,4.41,22.05,Credit Card,Maria,0.67,3.97,Promotion Applied,93
5409-573,2024-06-24,04:05:23,Magazine,Others,8,15.5,124,Credit Card,Charles,0.18,22.32,Regular Client,39
6356-182,2024-07-19,12:50:23,Lucky Strike,Cigarettes,3,4.48,13.44,Credit Card,Maria,0.9,2.42,,3
6400-291,2024-07-02,10:26:23,Chewing gums,Candies,1,1.63,1.63,Debit,Anna,0.14,0.29,Regular Client,25
3874-335,2024-07-08,07:58:23,Magazine,Others,1,14.66,14.66,Debit,Charles,0.38,2.64,,58
7868-179,2024-07-16,03:40:23,Water,Drinks,1,12.67,12.67,Debit,Charles,0.4,2.28,,70
2114-833,2024-07-16,17:27:23,Toilet Paper,Others,8,11.35,90.8,Credit Card,Anna,6.02,16.34,Promotion Applied,92
3814-222,2024-07-19,04:26:23,Marlboro,Cigarettes,8,2.58,20.64,Credit Card,Maria,1.14,3.72,Regular Client,75
4440-401,2024-07-11,02:20:23,Cookies,Candies,2,12.62,25.24,Credit Card,John,2.09,4.54,,99
3125-727,2024-06-26,12:29:23,Juice,Drinks,8,13.79,110.32,Cash,Anna,6.84,19.86,,64
4347-118,2024-06-23,00:36:23,Candies,Candies,2,1.47,2.94,Debit,Charles,0.17,0.53,Promotion Applied,84